player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Jadeveon Clowney,2021,ED,CLV,14,0.18154935236045636,415,53,11,10.148118258806567,0.8518817411934325,40.89428102987091
Joey Bosa,2021,ED,LAC,16,0.15545218910157776,456,68,10,9.954826305517111,0.045173694482889104,45.80692681169918
Josh Allen,2021,ED,JAX,16,0.19570046819248832,433,50,8,9.835673409267345,-1.8356734092673452,44.02342188304257
Leonard Floyd,2021,ED,LA,16,0.18915358294450826,467,50,12,9.602195317587682,2.3978046824123176,48.634711600234596
Charles Harris,2021,ED,DET,17,0.18272786018611473,442,52,8,9.596599758889445,-1.596599758889445,46.057980024703035
Dawuane Smoot,2021,ED,JAX,16,0.19937294674967407,417,49,7,9.58066000434779,-2.5806600043477896,43.525185092755784
John Franklin-Myers,2021,ED,NYJ,16,0.17910305500424983,429,53,6,9.575160718296518,-3.5751607182965177,44.80342551120352
Sam Hubbard,2021,ED,CIN,16,0.16218980893386026,526,55,9,9.414204168658086,-0.4142041686580864,55.873018109291415
Odafe Oweh,2021,ED,BLT,15,0.18080122600078874,417,49,5,9.358541264017333,-4.358541264017333,44.558226355567164
Brian Burns,2021,ED,CAR,17,0.18492768071815946,463,50,8,9.143032068567694,-1.1430320685676936,50.63965613679965
Cameron Jordan,2021,ED,NO,16,0.1749413541229371,539,51,13,8.972704364460501,4.027295635539499,60.071075353256475
Haason Reddick,2021,ED,CAR,16,0.1858622044582149,431,44,15,8.777220364982524,6.222779635017476,49.10438408491048
DeForest Buckner,2021,DI,IND,17,0.17698146688710867,540,49,9,8.71542955294585,0.2845704470541506,61.959080355078754
Chris Jones,2021,DI,KC,10,0.17282954991462623,299,50,8,8.60957957340007,-0.6095795734000706,34.72875736276165
Andrew Van Ginkel,2021,ED,MIA,17,0.18810901320320117,303,44,6,8.508549662185075,-2.508549662185075,35.611239521423535
Robert Quinn,2021,ED,CHI,16,0.18409460008151932,395,46,18,8.465905905582835,9.534094094417165,46.657735675932514
Chandler Jones,2021,ED,ARZ,14,0.18361157557085295,440,46,10,8.371550553772337,1.6284494462276626,52.558961111658085
D.J. Wonnum,2021,ED,MIN,17,0.19285936816935276,577,42,8,8.25814525307549,-0.2581452530754902,69.87041064518867
Marcus Davenport,2021,ED,NO,11,0.18313630406273843,289,42,9,8.158681801108457,0.8413181988915426,35.42238894042121
Markus Golden,2021,ED,ARZ,15,0.1891849412876948,356,42,11,8.126270831940499,2.8737291680595014,43.808532519090264
Dean Lowry,2021,DI,GB,17,0.19164907413146373,420,42,6,8.096933171609884,-2.0969331716098836,51.871491476876415
Christian Barmore,2021,DI,NE,17,0.17153621531391305,393,48,2,8.071654695364943,-6.071654695364943,48.68890144986948
Josh Sweat,2021,ED,PHI,16,0.17000769330193355,412,46,9,8.067345260430011,0.9326547395699887,51.070083986716504
Leonard Williams,2021,DI,NYG,17,NA,554,47,8,7.7800659984457425,0.21993400155425746,71.2076221603615
Devin White,2021,LB,TB,17,0.18120736880559085,163,42,4,7.772601547535029,-3.7726015475350287,20.971099445036284
Vita Vea,2021,DI,TB,16,0.18324053844041366,416,42,5,7.762832500864307,-2.762832500864307,53.58868685543362
Frank Clark,2021,ED,KC,14,0.1700113124148528,417,46,5,7.709148196911934,-2.7091481969119338,54.091579166559335
Daron Payne,2021,DI,WAS,17,0.16398816548824702,513,47,5,7.688938150131327,-2.688938150131327,66.71922572185575
Jerry Hughes,2021,ED,BUF,17,0.16594899736816077,338,45,3,7.678359621144275,-4.678359621144275,44.01981890366698
Justin Houston,2021,ED,BLT,15,0.17599110718184285,384,40,6,7.393840997668423,-1.3938409976684234,51.9351173660741
Christian Wilkins,2021,DI,MIA,17,0.1911252018796531,375,31,5,7.3192944433591665,-2.3192944433591665,51.23444655792464
Arden Key,2021,ED,SF,17,0.19262583087011306,256,36,8,7.227328861756921,0.7726711382430791,35.4211085307896
Ed Oliver,2021,DI,BUF,17,0.16598132082965059,394,40,5,7.1683376628097815,-2.1683376628097815,54.963928672629436
Jacob Martin,2021,ED,HST,17,0.18521350282561153,385,38,4,7.164790879460806,-3.1647908794608064,53.73499470915103
Jaelan Phillips,2021,ED,MIA,17,0.18336282117939293,394,39,10,7.093543647006551,2.906456352993449,55.54346594684964
Quinton Jefferson,2021,DI,LV,17,0.16330397751480066,444,46,6,7.079280368432993,-1.0792803684329932,62.71823926904027
Randy Gregory,2021,ED,DAL,12,0.16732696669249547,298,43,6,7.076030451048633,-1.0760304510486334,42.114007572683335
Samson Ebukam,2021,ED,SF,17,0.19485789994936897,353,34,6,7.051013951464317,-1.0510139514643173,50.063721676042185
Fletcher Cox,2021,DI,PHI,16,0.17224349386210208,458,41,4,7.040217364665729,-3.040217364665729,65.05480957145788
Arik Armstead,2021,DI,SF,12,0.20129108691412306,365,34,6,7.025172038856468,-1.0251720388564678,51.956022995760456
Alex Highsmith,2021,ED,PIT,16,0.19173967367674485,449,35,8,7.006395778930142,0.9936042210698579,64.08430442228902
Sheldon Richardson,2021,DI,MIN,17,0.19028082893098722,460,37,4,6.998405059071503,-2.9984050590715032,65.7292620414614
Roy Robertson-Harris,2021,DI,JAX,14,0.19541995999483414,322,35,3,6.8999400359884895,-3.8999400359884895,46.66707222389217
Azeez Ojulari,2021,ED,NYG,17,NA,430,42,10,6.824314471154968,3.1756855288450323,63.00999196586342
Ndamukong Suh,2021,DI,TB,17,0.18137703646840034,512,37,6,6.760947331418572,-0.7609473314185724,75.72903247163336
Al-Quadin Muhammad,2021,ED,IND,17,0.1772187586579647,453,37,7,6.7263467776821395,0.2736532223178605,67.34710757153398
Uchenna Nwosu,2021,ED,LAC,17,0.16365014376271764,400,39,5,6.644028335904662,-1.644028335904662,60.20443920119666
Greg Gaines,2021,DI,LA,16,0.19381511861730663,412,35,5,6.628793130749569,-1.6287931307495693,62.153093613499436
Dexter Lawrence,2021,DI,NYG,16,NA,424,43,3,6.623782637584436,-3.623782637584436,64.01176234167981
Grady Jarrett,2021,DI,ATL,17,0.1667547944031772,520,36,1,6.464591212166362,-5.464591212166362,80.43818749457195
Dre'Mont Jones,2021,DI,DEN,16,0.16189724366697125,417,40,5,6.458738188719542,-1.4587381887195416,64.56369461271987
Everson Griffen,2021,ED,MIN,9,0.19401313229412645,304,33,5,6.445330893401267,-1.445330893401267,47.16592600563539
Armon Watts,2021,DI,MIN,17,0.1929929035964148,408,33,5,6.424041154882818,-1.4240411548828176,63.511423753860186
Darrell Taylor,2021,ED,SEA,16,0.17586448444285566,316,35,7,6.373560164387135,0.6264398356128646,49.579825380119516
Rasheem Green,2021,ED,SEA,17,0.17999118163422004,502,34,8,6.371631772200093,1.628368227799907,78.78672496271106
Larry Ogunjobi,2021,DI,CIN,16,0.1632700247146878,487,40,8,6.321150888835186,1.6788491111648138,77.04293230211763
Jerome Baker,2021,LB,MIA,16,0.18828859010119747,155,31,6,6.292068938618204,-0.29206893861820404,24.634186546919718
Quinnen Williams,2021,DI,NYJ,15,0.1820350651943158,360,34,7,6.212068112632146,0.7879318873678542,57.95171486737975
Kwity Paye,2021,ED,IND,15,0.1726035736692065,396,39,5,6.1481441957400635,-1.1481441957400635,64.40967996072395
Tarell Basham,2021,ED,DAL,17,0.165211518482161,383,36,4,6.1014615297881605,-2.1014615297881605,62.771845422632296
Osa Odighizuwa,2021,DI,DAL,16,0.16510449058165422,390,37,3,6.055681454285281,-3.0556814542852813,64.40233076064757
Mario Addison,2021,ED,BUF,17,0.16809219830764666,314,35,7,6.041234522650745,0.9587654773492549,51.97613150469525
Poona Ford,2021,DI,SEA,17,0.1804034802305974,416,33,3,6.026534257246475,-3.0265342572464746,69.0280652598614
Carlos Dunlap,2021,ED,SEA,17,0.17378253785460704,299,35,10,5.945924249343423,4.054075750656577,50.28654713066972
Danielle Hunter,2021,ED,MIN,7,0.19561463228851417,236,31,6,5.925738490653006,0.07426150934699383,39.82625969273801
Dorance Armstrong,2021,ED,DAL,13,0.167319044623316,311,34,6,5.76862822100637,0.23137177899362982,53.912297358234724
Joe Tryon-Shoyinka,2021,ED,TB,17,0.1880802524958276,337,32,4,5.7591647773034165,-1.7591647773034165,58.5154294122822
Tyus Bowser,2021,DI,BLT,11,0.19655639662992316,225,28,6,5.673897531797543,0.3261024682024569,39.65528082575681
Matt Ioannidis,2021,DI,WAS,16,0.1662897118773519,373,33,4,5.618711391732266,-1.6187113917322664,66.38532823537729
Derek Barnett,2021,ED,PHI,16,0.1716922162126565,419,33,2,5.569314715867607,-3.5693147158676073,75.23367261078309
Shelby Harris,2021,DI,DEN,16,0.16718850513265007,351,32,7,5.561299404129471,1.4387005958705288,63.11474612198895
Bilal Nichols,2021,DI,CHI,17,0.18501014774570235,369,31,4,5.546764512498767,-1.5467645124987666,66.52526877038248
David Onyemata,2021,DI,NO,11,0.17439499462601213,276,32,3,5.484300863097431,-2.484300863097431,50.325466616381135
Maliek Collins,2021,DI,HST,15,0.1882823022397033,362,30,3,5.455447220046021,-2.455447220046021,66.35569649905737
Zach Sieler,2021,DI,MIA,17,0.19515197923258648,231,23,2,5.374494006413473,-3.3744940064134727,42.98079032637191
Chris Wormley,2021,DI,PIT,15,0.1941377533891818,413,27,8,5.328491012977035,2.671508987022965,77.50787211504677
Jonathan Greenard,2021,ED,HST,12,0.1893131685110107,214,27,8,5.282999586690328,2.7170004133096723,40.50729069507005
Calais Campbell,2021,DI,BLT,15,0.17157010932306677,417,31,1,5.258460353478345,-4.258460353478345,79.30077854902235
Gregory Rousseau,2021,ED,BUF,17,0.16852889149222292,261,30,4,5.162989250297803,-1.1629892502978034,50.55210990124479
Jerry Tillery,2021,DI,LAC,16,0.16657817232773323,475,31,5,5.131089101921774,-0.13108910192177436,92.57293930485356
William Gholston,2021,DI,TB,17,0.18334060578743358,290,28,5,5.100380937558873,-0.10038093755887267,56.858498129906124
Carl Granderson,2021,ED,NO,15,0.1863275365168134,263,28,3,4.987959948897775,-1.9879599488977746,52.72696707561114
Von Miller,2021,ED,DEN,7,0.17975080154232667,186,28,5,4.983358310859786,0.016641689140214133,37.32422763875254
Kingsley Keke,2021,DI,GB,12,0.20053268814892722,265,24,3,4.969978797726422,-1.969978797726422,53.32014698357013
Trevis Gipson,2021,ED,CHI,16,0.1790090259657672,227,27,10,4.8714123737841675,5.1285876262158325,46.59839541025427
Lorenzo Carter,2021,ED,NYG,14,NA,292,31,5,4.86829520979033,0.13170479020967019,59.979928787551074
Jonathan Garvin,2021,ED,GB,16,0.18851425568278837,219,25,2,4.86293149913375,-2.86293149913375,45.03456403591356
Solomon Thomas,2021,DI,LV,17,0.16139656421756463,371,30,4,4.861884973881488,-0.8618849738814882,76.30785219992812
Takkarist McKinley,2021,ED,CLV,11,0.18172016800209204,213,25,3,4.816628386754495,-1.8166283867544948,44.221804734976054
Jarran Reed,2021,DI,KC,17,0.16902290593380395,446,28,3,4.8058776323835115,-1.8058776323835115,92.80302873188282
B.J. Hill,2021,DI,CIN,16,0.16227733754361967,316,29,6,4.800751737859613,1.1992482621403866,65.82302465423608
Demarcus Lawrence,2021,ED,DAL,7,0.17845592476604383,185,27,3,4.800195155466198,-1.8001951554661977,38.54009972684802
Dante Fowler Jr.,2021,ED,ATL,14,0.15996312789975833,302,30,5,4.768665599045349,0.2313344009546512,63.330085477257654
Deatrich Wise Jr.,2021,ED,NE,16,0.17715504208382446,283,27,4,4.762770171358531,-0.7627701713585306,59.41920139288963
Malik Reed,2021,ED,DEN,14,0.16210194316314233,395,27,6,4.7595446396437255,1.2404553603562745,82.99113253606707
Ross Blacklock,2021,DI,HST,14,0.18205086509170723,268,25,2,4.754314542139019,-2.754314542139019,56.36985050623593
Morgan Fox,2021,DI,CAR,17,0.18216706717119255,330,26,3,4.7503641369554614,-1.7503641369554614,69.46835873754704
DaQuan Jones,2021,DI,CAR,17,0.18601783625588136,320,23,1,4.64481545743727,-3.6448154574372698,68.8940180578362
J.J. Watt,2021,DI,ARZ,7,0.1768504806358408,216,28,1,4.631888767289729,-3.6318887672897286,46.63324420167127
Montez Sweat,2021,ED,WAS,10,0.15856487175915507,300,27,5,4.4951339159821915,0.5048660840178085,66.7388348394621
Tershawn Wharton,2021,DI,KC,17,0.16512105840777633,324,28,3,4.467254803877439,-1.467254803877439,72.52776352017754
Malik Jackson,2021,DI,CLV,16,0.1732559603493373,411,26,1,4.365209577837811,-3.3652095778378106,94.15355498316711
Angelo Blackson,2021,DI,CHI,17,0.18397291787540665,312,25,3,4.337984546739404,-1.3379845467394036,71.92280116223817
Sheldon Rankins,2021,DI,NYJ,16,0.17586344607606927,405,24,4,4.315960033397451,-0.3159600333974506,93.8377549527934
Jason Pierre-Paul,2021,ED,TB,12,0.17531609900721756,388,24,3,4.307644878268482,-1.3076448782684817,90.0724203049816
Malik McDowell,2021,DI,CLV,15,0.17424105187576908,365,24,3,4.2556046985368825,-1.2556046985368825,85.76924452722089
Adam Butler,2021,DI,MIA,17,0.18346935255620225,415,24,2,4.250073925429615,-2.250073925429615,97.64536035877308
Derrick Brown,2021,DI,CAR,16,0.1903516944938933,335,23,3,4.246141430225106,-1.246141430225106,78.89515822892415
Anthony Nelson,2021,ED,TB,17,0.19517363220310774,200,21,5,4.219399171917378,0.7806008280826218,47.40011358278673
Dalvin Tomlinson,2021,DI,MIN,16,0.19438614769653953,353,21,4,4.2105717120109425,-0.2105717120109425,83.83659610713754
Terrell Lewis,2021,ED,LA,11,0.19322955133190461,205,21,3,4.151749997658681,-1.1517499976586807,49.37676886026538
Von Miller,2021,ED,LA,7,0.19042146310611477,195,21,3,4.147161056387867,-1.1471610563878674,47.02011746074866
Tyquan Lewis,2021,ED,IND,8,0.20341176713684475,192,20,3,4.119961974705115,-1.1199619747051148,46.602371861391354
Bud Dupree,2021,ED,TEN,11,0.17420722885179332,274,24,3,4.0630735340622985,-1.0630735340622985,67.4366333030779
Chauncey Golston,2021,ED,DAL,15,0.17129437109238294,242,23,2,4.039832304482194,-2.0398323044821938,59.90347661993321
Kerry Hyder,2021,DI,SEA,15,0.18158420081604404,329,23,2,4.005734046540703,-2.005734046540703,82.13226244616011
DeMarcus Walker,2021,ED,HST,8,0.1920835505199055,186,21,2,3.9955499301440076,-1.9955499301440076,46.551789678998254
Melvin Ingram III,2021,ED,KC,9,0.16471580236006853,224,24,2,3.9891120443089663,-1.9891120443089663,56.152847428682215
Khalil Mack,2021,ED,CHI,7,0.1854307241326598,174,22,6,3.9834692618775276,2.0165307381224724,43.68051780020228
D.J. Reader,2021,DI,CIN,15,0.15932600024609622,342,25,2,3.9419537385445254,-1.9419537385445254,86.75900903044985
Jonathon Cooper,2021,ED,DEN,16,0.16826310348591092,263,23,3,3.8875032186143024,-0.8875032186143024,67.65267710665617
Kemoko Turay,2021,ED,IND,13,0.1717446954037489,172,21,6,3.8556155213351193,2.1443844786648807,44.61025718156669
Harrison Phillips,2021,DI,BUF,14,0.17192420828960372,235,21,1,3.792697084603569,-2.792697084603569,61.96118349498068
A.J. Epenesa,2021,ED,BUF,14,0.16349704718927896,207,22,2,3.7720860777221947,-1.7720860777221947,54.8767964820672
Zach Allen,2021,DI,ARZ,14,0.18702365050992,354,20,3,3.7343821558532757,-0.7343821558532757,94.79479743259267
Julian Okwara,2021,ED,DET,13,0.17968814103521527,171,20,4,3.7293363573648763,0.27066364263512366,45.85266213982035
Grover Stewart,2021,DI,IND,17,0.1787032424586199,330,22,1,3.7200527309800364,-2.7200527309800364,88.70841997797771
Chase Young,2021,ED,WAS,9,0.15774328815894129,293,23,2,3.7010605478295826,-1.7010605478295826,79.16649733596613
Alex Okafor,2021,ED,KC,17,0.16605216188390381,271,22,2,3.6630987730769715,-1.6630987730769715,73.98107907758173
Michael Danna,2021,ED,KC,17,0.16770226696426488,329,22,3,3.6615154955491724,-0.6615154955491724,89.85350475777652
Kyle Van Noy,2021,LB,NE,16,0.16039872160568894,195,23,5,3.6293406935669528,1.3706593064330472,53.72876686546394
Austin Johnson,2021,DI,NYG,17,NA,327,21,3,3.607379023406773,-0.6073790234067729,90.64753048632646
Brandon Jones,2021,S,MIA,14,0.18004898283996865,93,17,5,3.555372576312558,1.4446274236874421,26.157596146071032
D.J. Jones,2021,DI,SF,17,0.1909341775436438,277,18,2,3.5347121083755115,-1.5347121083755115,78.36564662328443
Al Woods,2021,DI,SEA,16,0.179636061610568,302,18,2,3.448152106261734,-1.448152106261734,87.58314328755326
Taylor Stallworth,2021,DI,IND,16,0.16741423597720295,215,22,4,3.408860213756201,0.591139786243799,63.07093471664915
Dont'a Hightower,2021,LB,NE,15,0.1816328965443591,108,18,2,3.3545682377892643,-1.3545682377892643,32.19490329139181
Kentavius Street,2021,DI,SF,17,0.18574701097693933,187,18,3,3.3466443573395126,-0.3466443573395126,55.87686650656232
Demario Davis,2021,LB,NO,16,0.1856813482036437,125,18,3,3.3431191917118146,-0.3431191917118146,37.39023134738874
Jihad Ward,2021,ED,JAX,17,0.1951352943033144,236,17,3,3.314929252181524,-0.3149292521815239,71.19307292748121
Josh Uche,2021,ED,NE,12,0.17043494482257007,158,17,3,3.301964469362599,-0.3019644693625989,47.85030289272005
Alton Robinson,2021,ED,SEA,15,0.17516622750769328,168,18,1,3.2675339219216846,-2.2675339219216846,51.41492147117381
Melvin Ingram III,2021,ED,PIT,6,0.1816666958464335,140,18,1,3.2309862980507313,-2.2309862980507313,43.33042207095172
Milton Williams,2021,DI,PHI,17,0.16995857813774265,250,19,2,3.2114037224317316,-1.2114037224317316,77.84757744837376
Folorunso Fatukasi,2021,DI,NYJ,15,0.18004349746163592,282,16,0,3.185291838791926,-3.185291838791926,88.5319192940742
Bryce Huff,2021,ED,NYJ,9,0.18029188528582016,206,17,4,3.17179974827238,0.8282002517276199,64.9473536632331
Michael Pierce,2021,DI,MIN,8,0.19400621913078306,123,16,3,3.148030964326896,-0.148030964326896,39.07204261769374
Nathan Shepherd,2021,DI,NYJ,17,0.17116934820920135,237,19,0,3.134891382173775,-3.134891382173775,75.60070544953334
Tanoh Kpassagnon,2021,ED,NO,8,0.18390435957951806,154,16,4,3.123582745444658,0.8764172545553421,49.302359678029696
Romeo Okwara,2021,ED,DET,4,0.19631052129254947,90,16,1,3.1108268525695073,-2.1108268525695073,28.931214839444063
Shaq Lawson,2021,ED,NYJ,14,0.18531153271847664,285,17,2,3.1008325907194854,-1.1008325907194854,91.91079868451445
Kenny Willekes,2021,ED,MIN,6,0.18548558356942169,153,15,3,3.0836407361009415,-0.08364073610094147,49.616674928694295
K'Lavon Chaisson,2021,ED,JAX,15,0.2047331050603875,117,15,1,3.0544806899352093,-2.0544806899352093,38.30438358491694
Jevon Holland,2021,S,MIA,14,0.18547881420258333,64,16,3,3.0173816512631797,-0.017381651263179698,21.210442495137265
Kwon Alexander,2021,LB,NO,12,0.17991034476715825,84,16,3,3.0112240890279316,-0.011224089027931594,27.895632313142283
Clelin Ferrell,2021,ED,LV,16,0.16147177287512712,143,17,3,2.955631926363454,0.04436807363654616,48.382208462588956
Benson Mayowa,2021,ED,SEA,15,0.18521596403725699,149,15,1,2.9477143395546626,-1.9477143395546626,50.547638894517426
Adam Gotsis,2021,DI,JAX,16,0.19691192065944252,219,16,3,2.9379596602639033,0.062040339736096684,74.54152722448485
Malcom Brown,2021,DI,JAX,17,0.19948908819153735,317,14,3,2.928210505994682,0.07178949400531787,108.25724426267587
Arik Armstead,2021,ED,SF,5,0.17210928442131979,148,18,1,2.8590948508686127,-1.8590948508686127,51.76463451537349
Ogbonnia Okoronkwo,2021,ED,LA,12,0.19822106061144865,109,14,3,2.836851129568245,0.1631488704317552,38.42288333846735
Justin Jones,2021,DI,LAC,11,0.15244459449429656,275,18,2,2.823203859529642,-0.823203859529642,97.40706434349242
Austin Bryant,2021,ED,DET,14,0.19378121416556832,237,14,5,2.821035279019567,2.178964720980433,84.01171079376499
Ryan Kerrigan,2021,ED,PHI,16,0.17383852082102424,194,16,0,2.7950387325712076,-2.7950387325712076,69.40869825497403
Darius Philon,2021,DI,LV,11,0.166105163641398,155,17,2,2.7860726850017863,-0.7860726850017863,55.633868001509306
Cameron Sample,2021,ED,CIN,13,0.16857489804796114,213,16,3,2.770094620766407,0.229905379233593,76.89268027280198
Jordan Hicks,2021,LB,ARZ,16,0.18140096183293944,94,15,4,2.752828603993513,1.247171396006487,34.146695462127475
Jordan Phillips,2021,DI,ARZ,8,0.20332892226136143,135,14,2,2.7455122410440858,-0.7455122410440858,49.171152101168964
Damien Wilson,2021,LB,JAX,17,0.20918301508398654,67,13,3,2.7418907407966504,0.2581092592033496,24.4356928608079
Sebastian Joseph-Day,2021,DI,LA,7,0.1834099693853927,222,15,3,2.736407853076393,0.2635921469236071,81.12825716035627
Nick Williams,2021,DI,DET,17,0.18600013796763695,353,15,1,2.709277706989067,-1.709277706989067,130.293029426025
Charles Omenihu,2021,ED,HST,6,0.17360356857380752,122,16,0,2.7007284195926147,-2.7007284195926147,45.17299818631998
Efe Obada,2021,DI,BUF,9,0.1465812558601839,152,18,4,2.692857605026853,1.3071423949731469,56.445613654526774
Lawrence Guy,2021,DI,NE,17,0.16984858614327492,226,15,2,2.6781515637815843,-0.6781515637815843,84.38656088637684
Davon Godchaux,2021,DI,NE,17,0.1674987248643536,317,15,1,2.6763274662066,-1.6763274662066001,118.44589423480103
Matt Milano,2021,LB,BUF,15,0.16669388179243014,82,14,3,2.6669579405151698,0.33304205948483023,30.746641615263066
Linval Joseph,2021,DI,LAC,14,0.16476084867175753,244,16,1,2.6407790474263195,-1.6407790474263195,92.39697665649093
Taven Bryan,2021,DI,JAX,15,0.2002826257273626,176,14,2,2.611216356326563,-0.6112163563265631,67.401538587019
Marquis Haynes,2021,ED,CAR,17,0.2038255074997989,96,11,3,2.6074598554144135,0.3925401445855865,36.817441235252446
Akiem Hicks,2021,DI,CHI,8,0.19185966458519466,157,14,4,2.5878861093877115,1.4121138906122885,60.66727566969548
Star Lotulelei,2021,DI,BUF,11,0.1725297595985356,184,14,3,2.5877846636276063,0.4122153363723937,71.1032886878869
DeShawn Williams,2021,DI,DEN,15,0.174934343666963,203,14,1,2.5628442596891823,-1.5628442596891823,79.20887085999503
Casey Toohill,2021,ED,WAS,16,0.1691277550919893,197,15,1,2.5125356785924984,-1.5125356785924984,78.40684678768731
Shaq Thompson,2021,LB,CAR,14,0.1934751562339789,72,12,2,2.5013858623305842,-0.5013858623305842,28.78404371123948
Bobby Okereke,2021,LB,IND,17,0.18674248110873085,59,14,1,2.4992209730447787,-1.4992209730447787,23.60735630676179
L.J. Collier,2021,DI,SEA,10,0.1770518076235966,131,13,0,2.495463045383231,-2.495463045383231,52.49526745842161
A'Shawn Robinson,2021,DI,LA,16,0.18815630437228786,194,13,3,2.4819867218369294,0.5180132781630706,78.16319011425642
Carl Nassib,2021,ED,LV,13,0.17079004229422742,127,14,2,2.46212069207178,-0.46212069207177997,51.58154935659729
Stephen Weatherly,2021,ED,DEN,9,0.15594629808207447,162,16,4,2.4465493072442692,1.5534506927557308,66.21571023331333
Chris Jones,2021,ED,KC,4,0.16792149215140315,129,15,2,2.428023114896488,-0.4280231148964879,53.12964246862187
Sam Eguavoen,2021,LB,MIA,14,0.17041228691350607,91,15,1,2.4268630464927137,-1.4268630464927137,37.49696552984833
Anthony Barr,2021,LB,MIN,11,0.19900875830954526,83,12,2,2.4161979587517237,-0.4161979587517237,34.35148999251707
Myles Jack,2021,LB,JAX,15,0.20190343363383392,78,12,0,2.371915409426069,-2.371915409426069,32.88481523836199
Steve McLendon,2021,DI,TB,12,0.18252523910032217,163,13,1,2.3415815320106104,-1.3415815320106104,69.61107173579357
Justin Madubuike,2021,DI,BLT,15,0.18075795239339715,274,13,3,2.3404901144494503,0.6595098855505497,117.06949681539355
Foyesade Oluokun,2021,LB,ATL,17,0.17163163745461102,98,13,2,2.335519214816918,-0.33551921481691815,41.9606909582554
Darius Leonard,2021,LB,IND,16,0.18115363034518778,59,12,0,2.2704211446181133,-2.2704211446181133,25.98636827350542
Kyler Fackrell,2021,ED,LAC,13,0.1751732780447568,206,12,3,2.247260251152846,0.7527397488471541,91.66717557270987
Sheldon Day,2021,DI,CLV,7,0.19614483286693885,140,11,2,2.214174713614689,-0.21417471361468898,63.22897607815551
Boogie Basham,2021,ED,BUF,8,0.16672798726426782,103,11,3,2.2099496243583254,0.7900503756416746,46.60739722965712
Rakeem Nunez-Roches,2021,DI,TB,16,0.1839318665609791,250,12,0,2.2001890955513907,-2.2001890955513907,113.6265971436184
Deion Jones,2021,LB,ATL,16,0.17294684927620646,79,12,2,2.1960931423930794,-0.1960931423930794,35.97297331110183
Quincy Roche,2021,ED,NYG,13,NA,212,14,3,2.1950799590529266,0.8049200409470734,96.57962532329255
Mario Edwards Jr.,2021,DI,CHI,12,0.1766300187256811,138,12,2,2.1912998087838753,-0.1912998087838753,62.9763209246055
Jaleel Johnson,2021,DI,HST,12,0.18220876164355937,156,12,0,2.1761742536178854,-2.1761742536178854,71.68543591610383
Olasunkanmi Adeniyi,2021,ED,TEN,14,0.16539908546890086,169,14,3,2.1365138636007974,0.8634861363992026,79.10082067765008
