player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Chris Long,2013,ED,SL,16,0.17926662288567166,481,63,10,11.352933892253272,-1.3529338922532723,42.36790283155023
Terrell Suggs,2013,ED,BLT,16,0.17831408565246576,480,61,10,11.34756577194049,-1.3475657719404897,42.29982091726776
Justin Tuck,2013,ED,NYG,16,0.16100193385484088,518,68,12,11.103643653603445,0.8963563463965549,46.651353029678184
Willie Young,2013,ED,DET,16,0.18814418235661504,469,60,4,10.925720852821883,-6.9257208528218825,42.92622942850194
Michael Johnson,2013,ED,CIN,15,0.18419010919847487,553,61,5,10.85968493929422,-5.859684939294221,50.922287625403236
Elvis Dumervil,2013,ED,BLT,15,0.1791915021173897,319,61,10,10.842120584007562,-0.8421205840075618,29.422288520802297
Junior Galette,2013,ED,NO,16,0,457,58,12,10.761563984112186,1.2384360158878138,42.465946462307066
Aldon Smith,2013,ED,SF,11,0.18321877905113,289,55,9,10.205130181715251,-1.2051301817152513,28.31908999238515
Lamarr Houston,2013,ED,OAK,16,0.16533381893903676,545,63,6,10.131965185036522,-4.131965185036522,53.79015719525841
Muhammad Wilkerson,2013,DI,NYJ,16,0,597,52,11,10.025320047376674,0.9746799526233261,59.54922109007553
Paul Kruger,2013,ED,CLV,16,0.19218708853395253,419,51,4,9.999652425050417,-5.999652425050417,41.90145638965921
Justin Smith,2013,DI,SF,16,0.17805765819114713,462,56,7,9.99112986156628,-2.9911298615662805,46.24101642169764
Everson Griffen,2013,ED,MIN,16,0.18462014153280895,425,52,6,9.879294999634231,-3.879294999634231,43.01926402802377
Justin Houston,2013,ED,KC,11,0.15991688322730396,333,59,10,9.74897979287183,0.2510202071281693,34.15742027114261
Jason Worilds,2013,ED,PIT,15,0.20073498626707909,362,48,7,9.61542770602217,-2.615427706022169,37.64783128401854
Jason Babin,2013,ED,JAX,16,0.1616982507406851,451,59,8,9.527398146806673,-1.5273981468066733,47.337163100627116
Jurrell Casey,2013,DI,TEN,15,0.16350122700334993,469,54,11,9.320775725353208,1.679224274646792,50.317700352373556
Olivier Vernon,2013,ED,MIA,16,0.19612521683061537,505,48,11,9.253129257023488,1.7468707429765118,54.57613159533951
Jared Odrick,2013,DI,MIA,16,0.19671048309787328,489,46,5,9.242442989659958,-4.242442989659958,52.90808940310174
Derrick Morgan,2013,ED,TEN,15,0.15725827265827558,457,58,7,9.12445614807329,-2.124456148073291,50.08517686793854
Cameron Heyward,2013,DI,PIT,16,0.19647948449447103,508,47,6,8.90664701777588,-2.90664701777588,57.03605397026894
Adrian Clayborn,2013,ED,TB,16,0.19183647830956463,498,48,6,8.870201053707916,-2.870201053707916,56.14303407382478
George Selvie,2013,ED,DAL,16,0.16931762577708842,451,51,8,8.826896001918827,-0.8268960019188274,51.09383863840242
Fletcher Cox,2013,DI,PHI,16,0.15088058619101602,552,52,3,8.715092807897479,-5.715092807897479,63.338396063870526
Quinton Coples,2013,ED,NYJ,14,0.19106905876161395,453,44,6,8.542290601434544,-2.5422906014345443,53.030272691018695
Jason Hatcher,2013,DI,DAL,15,0.17072489420623693,453,51,11,8.528904389196164,2.471095610803836,53.11350430587891
Cliff Avril,2013,ED,SEA,15,0.17603148783731531,340,47,9,8.369312944303761,0.6306870556962387,40.6246011187104
Marcell Dareus,2013,DI,BUF,16,0.19763969919945584,424,42,8,8.286260170232445,-0.28626017023244543,51.169042642804925
Whitney Mercilus,2013,ED,HST,16,0.1625018531973099,457,50,9,8.280188464033934,0.7198115359660662,55.191980470618326
Randy Starks,2013,DI,MIA,16,0.19611251155005258,391,40,4,8.173742936245333,-4.173742936245333,47.83610189967739
Trent Cole,2013,ED,PHI,16,0.1534901296436828,423,51,9,8.117873410820588,0.8821265891794123,52.107242696858144
Mike Neal,2013,ED,GB,16,0.1806791397786437,379,46,5,7.999997671043289,-2.999997671043289,47.37501379179454
Shaun Phillips,2013,ED,DEN,16,0.172882315807644,442,47,11,7.9121119799181745,3.0878880200818255,55.863718956688864
DeMarcus Ware,2013,ED,DAL,13,0.1647738781811024,358,48,6,7.848963962395392,-1.8489639623953922,45.61111526504493
Julius Peppers,2013,ED,CHI,16,0.18537226788118408,442,39,7,7.768071860783707,-0.7680718607837074,56.89957661583828
Nick Fairley,2013,DI,DET,15,0.19175667995141568,416,41,6,7.757030501835448,-1.7570305018354482,53.628769398491755
Brian Orakpo,2013,ED,WAS,15,0,363,51,11,7.754794193935244,3.2452058060647557,46.80975289890861
Ahmad Brooks,2013,ED,SF,16,0.17812111178550016,445,44,9,7.693422880786937,1.3065771192130633,57.841614440734126
Osi Umenyiora,2013,ED,ATL,16,0.20167966210677857,415,39,7,7.637572672536194,-0.6375726725361943,54.33663518414571
Mike Daniels,2013,DI,GB,16,0.18250357956893987,333,39,7,7.594128780968714,-0.5941287809687141,43.8496646033335
Antonio Smith,2013,DI,HST,15,0.16362459785346944,412,46,8,7.569779100021306,0.4302208999786936,54.42695150758631
Jabaal Sheard,2013,ED,CLV,13,0.19872787237771566,313,37,6,7.415423262692813,-1.415423262692813,42.209323583012605
Robert Ayers,2013,ED,DEN,15,0.17433982942578896,314,42,4,7.4014955201578,-3.4014955201578,42.42385868434674
Malik Jackson,2013,DI,DEN,16,0.16936829063045833,365,43,6,7.365983172625905,-1.3659831726259046,49.55210885580681
Darnell Dockett,2013,DI,ARZ,16,0.17783472301831302,548,40,5,7.300790017200899,-2.3007900172008986,75.06037000227293
Ryan Kerrigan,2013,ED,WAS,16,0,426,52,9,7.224578150928206,1.775421849071794,58.96538055239502
Lamarr Woodley,2013,ED,PIT,11,0.1907688909427202,196,37,5,7.137007911982224,-2.1370079119822236,27.462488821252155
Geno Atkins,2013,DI,CIN,9,0.1927534788965509,290,34,6,7.109127954533515,-1.1091279545335153,40.79262630447747
Chris Clemons,2013,ED,SEA,14,0.174936805945262,336,41,5,6.986058920886354,-1.9860589208863537,48.095786738278775
Mathias Kiwanuka,2013,ED,NYG,16,0.15887277100421096,505,43,7,6.889904719582872,0.11009528041712802,73.29564348903996
Vance Walker,2013,DI,OAK,15,0.164732475139065,436,41,3,6.8428252051123035,-3.8428252051123035,63.71637254072522
Shea McClellin,2013,ED,CHI,14,0.19086467426450326,357,33,5,6.7917997196727,-1.7917997196727002,52.56338742821527
Kawann Short,2013,DI,CAR,16,0.1858592300578683,329,36,2,6.724217999452903,-4.724217999452903,48.92762251711175
Ezekiel Ansah,2013,ED,DET,14,0.19408841804390153,343,34,9,6.683597295039454,2.316402704960546,51.31966886373803
Brooks Reed,2013,ED,HST,16,0.16139348072361176,422,42,3,6.647107392663461,-3.647107392663461,63.486261778434546
Wallace Gilberry,2013,ED,CIN,16,0.17947216651998557,373,37,9,6.552478620528311,2.447521379471689,56.925023582896614
Desmond Bryant,2013,DI,CLV,12,0.19866953319795114,363,33,4,6.5161321102540555,-2.5161321102540555,55.707894477579444
Derek Wolfe,2013,ED,DEN,11,0.1758929438438086,339,38,4,6.503589198877164,-2.5035891988771644,52.1250635047072
Cullen Jenkins,2013,DI,NYG,16,0.1607781425241335,447,38,5,6.419109006963121,-1.4191090069631214,69.63583256104815
Jonathan Babineaux,2013,DI,ATL,16,0.20233654849235597,503,34,1,6.30197553456682,-5.30197553456682,79.8162413105234
Corey Wootton,2013,DI,CHI,16,0.18512722741615634,464,32,3,6.283339240046276,-3.283339240046276,73.84608442637305
Connor Barwin,2013,ED,PHI,16,0.15090477246480516,410,40,3,6.197019968825006,-3.197019968825006,66.16083247473198
Von Miller,2013,ED,DEN,9,0.16618237092045848,234,38,6,6.181811688865678,-0.181811688865678,37.85298093461295
Sheldon Richardson,2013,DI,NYJ,16,0,481,33,4,6.123882804028742,-2.1238828040287423,78.54493879007003
Clinton McDonald,2013,DI,SEA,15,0.17614765471980756,305,34,6,6.099878399407655,-0.09987839940765486,50.00099674603642
Sen'Derrick Marks,2013,DI,JAX,16,0.16265778677637283,511,39,4,6.065454128221337,-2.0654541282213366,84.24760771372748
Erik Walden,2013,ED,IND,15,0.17329370868637453,318,34,4,6.0079617725067935,-2.0079617725067935,52.929764209753955
Jonathan Massaquoi,2013,ED,ATL,16,0.2067875547808682,275,28,5,5.9100853279219745,-0.9100853279219745,46.53063107240989
Cory Redding,2013,DI,IND,15,0.1790866842917954,351,31,5,5.89087894128271,-0.8908789412827103,59.58363828192529
Brandon Mebane,2013,DI,SEA,16,0.1815283046365489,240,32,0,5.857085081141562,-5.857085081141562,40.97601395150356
Mario Addison,2013,ED,CAR,16,0.19718419737035242,180,28,2,5.810147938214683,-3.8101479382146826,30.980278284499178
Terrance Knighton,2013,DI,DEN,16,0.16993786922698115,298,34,4,5.753511130078835,-1.7535111300788353,51.79445963736526
Clay Matthews,2013,ED,GB,11,0.17910259783046495,272,32,8,5.705764559527518,2.294235440472482,47.671087224553084
Corey Liuget,2013,DI,SD,16,0.15895663672423957,436,38,6,5.642213263628811,0.35778673637118885,77.27464022151919
Barry Cofield,2013,DI,WAS,16,0,426,41,3,5.572433230207561,-2.5724332302075608,76.44775314501749
Dontari Poe,2013,DI,KC,15,0.15175974202831038,582,36,5,5.551053284488648,-0.5510532844886482,104.84496728328787
Calvin Pace,2013,ED,NYJ,16,0,280,32,10,5.493058637943367,4.506941362056633,50.97342272407156
Barkevious Mingo,2013,ED,CLV,15,0.1856577829013366,325,29,5,5.423482484338355,-0.4234824843383551,59.92459659241415
Kamerion Wimbley,2013,ED,TEN,16,0.16407150508760832,260,32,3,5.329841919472954,-2.329841919472954,48.7819346104941
Lavonte David,2013,LB,TB,16,0.18735530743697612,100,27,8,5.3294909966278,2.6705090033722003,18.7635179538298
William Hayes,2013,ED,SL,14,0.17049384508438725,211,31,5,5.23339232884663,-0.2333923288466302,40.31801683144623
Vinny Curry,2013,DI,PHI,14,0.14951710238054153,217,32,5,5.229496552254701,-0.22949655225470078,41.49539020279884
Matt Shaughnessy,2013,ED,ARZ,16,0.18190373884631195,340,27,3,5.166791801302564,-2.1667918013025638,65.80485784511096
Jason Pierre-Paul,2013,ED,NYG,11,0.1642023593938482,336,31,2,5.1578267169254115,-3.1578267169254115,65.1437162278864
Jarvis Jones,2013,ED,PIT,14,0.17727069554478375,298,27,1,5.111047098016152,-4.111047098016152,58.30507805644531
Brett Keisel,2013,DI,PIT,12,0.19176969589391246,294,27,4,5.08549753356811,-1.0854975335681099,57.81145267682834
Ray McDonald,2013,DI,SF,14,0.1769905146160604,382,29,4,5.078753656130038,-1.0787536561300382,75.21530396319328
Philip Wheeler,2013,LB,MIA,16,0.19381250932147073,121,27,1,5.066037965133717,-4.066037965133717,23.88454268064417
Andre Branch,2013,ED,JAX,16,0.16310024718428787,354,30,6,4.842322564356598,1.1576774356434019,73.10541486965897
Kendall Reyes,2013,DI,SD,16,0.15901440068920022,431,32,5,4.794893021677195,0.20510697832280478,89.88730260539607
Kevin Williams,2013,DI,MIN,15,0.1868870814709302,452,26,4,4.790068282870603,-0.7900682828706032,94.36191162793287
Dwan Edwards,2013,DI,CAR,11,0.1969735434802191,222,24,3,4.732068970624331,-1.732068970624331,46.91394004992919
Arthur Jones,2013,DI,BLT,14,0.18069137261047208,238,25,5,4.714405284330244,0.285594715669756,50.48356805280725
Sio Moore,2013,LB,OAK,15,0.16632113351348032,192,27,5,4.703042663864934,0.29695733613506636,40.824634969867674
Akeem Ayers,2013,LB,TEN,16,0.15600254516057455,197,32,1,4.660217674253511,-3.660217674253511,42.27270350232215
Dion Jordan,2013,ED,MIA,16,0.19891778725211084,201,24,2,4.652351102113684,-2.652351102113684,43.20396195134122
Fili Moala,2013,DI,IND,16,0.1811208426256953,294,26,2,4.639382652250753,-2.6393826522507533,63.370500352534755
Daniel Te'o-Nesheim,2013,ED,TB,16,0.19137492072365292,313,24,1,4.5950049270044735,-3.5950049270044735,68.11744600327286
Israel Idonije,2013,ED,DET,15,0.19073797515147967,196,26,1,4.575227135514345,-3.5752271355143446,42.839403202211905
Frostee Rucker,2013,DI,ARZ,16,0.17761831543996784,219,25,1,4.5742629472293626,-3.5742629472293626,47.87656558586091
Pernell McPhee,2013,ED,BLT,16,0.18604733186166175,189,24,2,4.558733368157394,-2.5587333681573936,41.45888446123192
Nick Roach,2013,LB,OAK,16,0.16552990898838812,127,27,6,4.536926654900188,1.4630733450998124,27.99251776813086
Star Lotulelei,2013,DI,CAR,16,0.186138391680593,349,23,4,4.263311823782593,-0.2633118237825931,81.86124178229878
Chris Jones,2013,DI,NE,13,0.19218456023623834,421,21,7,4.252084605434231,2.7479153945657693,99.01025945296465
Corey Lemonier,2013,ED,SF,12,0.17541746241452189,178,24,1,4.1662837182760875,-3.1662837182760875,42.72392665414834
Pat Sims,2013,DI,OAK,16,0.16628313862327873,326,24,3,4.11563373064496,-1.1156337306449604,79.21015846784611
Nick Hayden,2013,DI,DAL,16,0.1738900210834985,490,23,0,4.04709307932174,-4.04709307932174,121.07455657583246
Kendall Langford,2013,DI,SL,16,0.18069243985358846,370,23,5,4.044266740833241,0.9557332591667587,91.4875362359924
Nick Perry,2013,ED,GB,11,0.17470677188318376,194,25,4,4.025121844805939,-0.025121844805939375,48.19729873527672
Devin Taylor,2013,ED,DET,13,0.19027400183919907,166,21,2,3.9769568018596377,-1.9769568018596377,41.74045841342251
Red Bryant,2013,ED,SEA,15,0.18470888404385621,209,21,2,3.8429053276178213,-1.8429053276178213,54.38593516680699
Linval Joseph,2013,DI,NYG,15,0.15709300490306893,300,23,4,3.79763480820949,0.20236519179051005,78.99653735832595
Michael Brockers,2013,DI,SL,16,0.17981556647276886,411,20,6,3.7512094544484436,2.2487905455515564,109.56466307489383
Thomas Davis Sr.,2013,LB,CAR,16,0.19098140966459007,96,19,4,3.7136479541242133,0.28635204587578666,25.85059251332282
Daryl Washington,2013,LB,ARZ,12,0.1836110508257099,130,19,3,3.668523615768251,-0.668523615768251,35.43659891985615
Chris Canty,2013,DI,BLT,15,0.18015506893285588,315,22,2,3.661360410564021,-1.6613604105640212,86.03359535191872
Datone Jones,2013,DI,GB,16,0.18810213277457705,208,18,5,3.6376035369527897,1.3623964630472103,57.18050301167263
Jason Hunter,2013,ED,OAK,13,0.16645844290384137,346,22,4,3.6258896900343154,0.3741103099656846,95.42485557433642
Da'Quan Bowers,2013,ED,TB,13,0.19735246420555141,164,17,3,3.6201974827710823,-0.6201974827710823,45.301396064853925
Brandon Graham,2013,ED,PHI,16,0.1521084898637798,158,24,3,3.61385456795582,-0.61385456795582,43.72063043183634
Derrick Johnson,2013,LB,KC,14,0.15210135461544905,66,23,4,3.6136320795265973,0.38636792047340274,18.26417259629993
James Harrison,2013,LB,CIN,15,0.16606223878187926,142,19,2,3.5900027650419326,-1.5900027650419326,39.554287083770916
Larry English,2013,ED,SD,9,0.16930006087353078,190,21,3,3.5866244361743087,-0.5866244361743087,52.974601434061626
Karlos Dansby,2013,LB,ARZ,16,0.1813534031094703,152,19,6,3.5782574835555123,2.4217425164444877,42.478776526994416
Mason Foster,2013,LB,TB,15,0.19555558121736416,85,18,2,3.5666036059475554,-1.5666036059475554,23.83219706789302
Akiem Hicks,2013,DI,NO,16,0,318,21,5,3.540734568696509,1.459265431303491,89.81187203678726
Tony Jerod-Eddie,2013,DI,SF,15,0.1812676302267239,225,19,0,3.538636611757694,-3.538636611757694,63.583810570546014
Paul Worrilow,2013,LB,ATL,13,0.20564301904395468,75,16,2,3.4937492359579454,-1.4937492359579454,21.46690988239626
Thomas Keiser,2013,ED,SD,12,0.16418634703973767,238,20,5,3.4644913225696303,1.5355086774303697,68.69695370559457
Kyle Wilber,2013,ED,DAL,16,0.16988955515282902,218,21,2,3.450509293695362,-1.450509293695362,63.17907921544255
Ziggy Hood,2013,DI,PIT,16,0.1888422403657307,351,19,3,3.4199436816081286,-0.41994368160812856,102.63326904697814
Joe Vellano,2013,DI,NE,16,0,330,18,2,3.4191270038746597,-1.4191270038746597,96.51586490529128
Peria Jerry,2013,DI,ATL,16,0.20150091005256693,317,17,5,3.416556457486172,1.583443542513828,92.78348066088793
Stephen Paea,2013,DI,CHI,13,0.19235132055433546,252,17,2,3.403881678424237,-1.403881678424237,74.033125651024
Allen Bailey,2013,DI,KC,15,0.14315109578411983,279,23,1,3.3643174533165436,-2.3643174533165436,82.92915394323501
Reggie Walker,2013,LB,SD,14,0.16340872424832742,149,20,3,3.355956789474528,-0.3559567894745279,44.39866462742217
Bennie Logan,2013,DI,PHI,16,0.14779594621915365,264,20,3,3.332884166491736,-0.3328841664917359,79.21067364243024
Sharrif Floyd,2013,DI,MIN,16,0.183189667426576,243,19,3,3.291329743219379,-0.2913297432193791,73.83034182479454
Haloti Ngata,2013,DI,BLT,15,0.1785411927833219,361,19,2,3.27580094881464,-1.27580094881464,110.20205612023804
Ropati Pitoitua,2013,ED,TEN,16,0.16213438929579638,249,19,4,3.2352751376468407,0.7647248623531593,76.96408787696144
Karl Klug,2013,DI,TEN,16,0.16186890994462727,217,21,2,3.1869589085792733,-1.1869589085792733,68.08998993235757
William Gholston,2013,ED,TB,12,0.18976485439584076,169,14,3,3.1633852114532472,-0.16338521145324725,53.423781393465525
A.J. Hawk,2013,LB,GB,16,0.1812838331813214,101,15,4,3.1195887774121562,0.8804112225878438,32.37606210514201
Dan Skuta,2013,ED,SF,13,0.17910383683819198,96,17,0,3.1175764716666357,-3.1175764716666357,30.79315002293401
James Anderson,2013,LB,CHI,14,0.18283434378366273,91,16,3,3.1041729514474037,-0.10417295144740368,29.315376888896868
Tony McDaniel,2013,DI,SEA,16,0.18240690681152466,255,18,2,3.0534838467697556,-1.0534838467697556,83.51116717704647
Dont'a Hightower,2013,LB,NE,15,0,68,16,1,3.0498023652442603,-2.0498023652442603,22.296526743808805
Tyson Alualu,2013,ED,JAX,16,0.15996609205853501,348,20,2,3.037901467135775,-1.0379014671357751,114.55276076748626
Cedric Thornton,2013,DI,PHI,16,0.153296985133715,415,20,1,3.0353644690787753,-2.0353644690787753,136.72163729515862
Kevin Burnett,2013,LB,OAK,16,0.1609592073568786,127,19,3,3.0307216300220863,-0.030721630022086277,41.90421143992511
Jerrell Freeman,2013,LB,IND,16,0.18112252585806216,61,16,5,3.016851395920915,1.9831486040790849,20.219756293756497
Jeremy Mincey,2013,ED,JAX,8,0.15997518604653635,136,19,2,2.9798770872249736,-0.9798770872249736,45.63946633337509
Perry Riley,2013,LB,WAS,16,0,94,19,3,2.978994392172235,0.02100560782776517,31.554272222532354
Daryl Smith,2013,LB,BLT,16,0.17715800621871858,84,17,6,2.9748094061726387,3.0251905938273613,28.23710313195278
D'Qwell Jackson,2013,LB,CLV,16,0.19621762814925336,104,14,2,2.965151552895354,-0.965151552895354,35.07409255302586
NaVorro Bowman,2013,LB,SF,15,0.17519563321163262,73,18,4,2.9549012308019327,1.0450987691980673,24.704717450128943
Kedric Golston,2013,DI,WAS,16,0,205,19,0,2.947781536753218,-2.947781536753218,69.54382387027013
Dwight Freeney,2013,ED,SD,4,0.1650303179108709,112,19,1,2.93793554435528,-1.93793554435528,38.12200720849307
Bruce Irvin,2013,LB,SEA,12,0.171502447743295,111,18,2,2.9352224635300925,-0.9352224635300925,37.8165544108381
Courtney Upshaw,2013,ED,BLT,16,0.17833433242131075,208,16,2,2.924918463337203,-0.9249184633372032,71.11309344421217
Kevin Vickerson,2013,DI,DEN,11,0.17337128651203595,219,17,1,2.8780147990911744,-1.8780147990911744,76.09411878950597
Eugene Sims,2013,ED,SL,16,0.1756592535098368,219,17,2,2.8541699571966035,-0.8541699571966035,76.72983854651184
David Bass,2013,ED,CHI,12,0.18683397161846851,145,15,1,2.8370707223647282,-1.8370707223647282,51.109053735234696
Corey Peters,2013,DI,ATL,15,0.19945135958515198,339,15,5,2.824640442048741,2.175359557951259,120.0152752022908
Mychal Kendricks,2013,LB,PHI,14,0.14653841900625753,129,19,3,2.819537828610728,0.180462171389272,45.752179201497796
Ricardo Mathews,2013,DI,IND,16,0.18489785858594676,251,15,1,2.78564508067698,-1.78564508067698,90.10480256120815
Parys Haralson,2013,ED,NO,16,0,108,14,4,2.7646216517087576,1.2353783482912424,39.06501995788369
Marcus Benard,2013,ED,ARZ,11,0.17012347736767958,132,16,3,2.714425256320291,0.2855747436797089,48.62907891556419
Earl Mitchell,2013,DI,HST,16,0.1623910260780569,210,16,4,2.67893201795024,1.32106798204976,78.38944720989208
Billy Winn,2013,DI,CLV,11,0.19657186435923268,166,13,2,2.6774305507666085,-0.6774305507666085,61.99974074116338
John Hughes,2013,DI,CLV,15,0.19356511270764679,192,13,1,2.6672359332489526,-1.6672359332489526,71.98463308273045
Wesley Woodyard,2013,LB,DEN,14,0.17580809153797092,64,15,2,2.660019436455794,-0.6600194364557939,24.05997457119092
Alec Ogletree,2013,LB,SL,16,0.17867425508044427,83,14,2,2.659611076341182,-0.6596110763411822,31.207570437021495
Paul Soliai,2013,DI,MIA,15,0.1994736147417102,218,14,2,2.64622428692764,-0.64622428692764,82.3815279290274
Audie Cole,2013,LB,MIN,5,0.210913559177792,36,11,1,2.605227472151579,-1.605227472151579,13.818371096121094
Frank Alexander,2013,ED,CAR,12,0.1998568111907883,140,13,2,2.6017644683698755,-0.6017644683698755,53.80963638407915
Lawrence Timmons,2013,LB,PIT,16,0.19065260132133943,130,14,3,2.588416050977847,0.4115839490221531,50.223765206095386
Demario Davis,2013,LB,NYJ,16,0,105,18,1,2.585105634614834,-1.585105634614834,40.61729570894089
Vontaze Burfict,2013,LB,CIN,16,0.18076558132676188,85,16,2,2.5491564392592787,-0.5491564392592787,33.34436392012837
Andre Carter,2013,ED,NE,9,0.2031215843444511,124,13,2,2.526920701921829,-0.5269207019218292,49.07158341205278
C.J. Mosley,2013,DI,DET,16,0.1861769660639868,181,14,0,2.5243835876927223,-2.5243835876927223,71.70067214920905
Bjoern Werner,2013,ED,IND,13,0.18475303014249989,158,13,3,2.5119489412655662,0.4880510587344338,62.8993676600754
Tyrunn Walker,2013,DI,NO,7,0.19923559119287454,95,13,1,2.5079622991708677,-1.5079622991708677,37.87935728994292
Jarret Johnson,2013,ED,SD,11,0.15593306836661214,145,15,4,2.4950167146641826,1.5049832853358174,58.115843131542434
Derrick Shelby,2013,ED,MIA,16,0.19655475410435427,179,13,3,2.493781414285226,0.5062185857147741,71.778544412364
Danny Trevathan,2013,LB,DEN,14,0.166573051551512,79,16,2,2.4900781186317977,-0.49007811863179773,31.72591229523653
Leger Douzable,2013,DI,NYJ,16,0,128,13,3,2.4481513080495256,0.5518486919504744,52.28435006412217
Dan Williams,2013,DI,ARZ,14,0.18356544851548942,135,13,1,2.443521937683609,-1.443521937683609,55.24812276822702
Mitch Unrein,2013,DI,DEN,16,0.17676099597964265,174,14,0,2.4238606766754627,-2.4238606766754627,71.7863042518831
David Harris,2013,LB,NYJ,16,0,94,15,1,2.420328666759586,-1.4203286667595858,38.83770055322703
Antonio Johnson,2013,DI,TEN,15,0.16341285095590866,168,13,3,2.3799813315426013,0.6200186684573987,70.58878898478991
B.J. Raji,2013,DI,GB,16,0.17793843246038674,271,13,0,2.375845592626178,-2.375845592626178,114.06465169331393
Glenn Foster,2013,DI,NO,12,0.19785287109074262,161,12,3,2.3468997871970747,0.6531002128029253,68.60113963037334
Ryan Davis Sr.,2013,ED,JAX,7,0.17119161076271727,86,15,2,2.339661316478908,-0.33966131647890796,36.75745689954236
Domata Peko Sr.,2013,DI,CIN,16,0.18180823292480575,325,14,4,2.338383830898782,1.661616169101218,138.9848816543873
Joplo Bartu,2013,LB,ATL,15,0.1941145042581273,72,12,3,2.2973736738454886,0.7026263261545114,31.34013452825977
Zach Brown,2013,LB,TEN,15,0.16972250930996363,61,13,4,2.275104297619191,1.7248957023808091,26.811957616111997
Chad Greenway,2013,LB,MIN,16,0.19221198621535007,94,12,2,2.2292535634313486,-0.22925356343134862,42.16658057296621
Ahtyba Rubin,2013,DI,CLV,14,0.18482386454071253,308,12,2,2.2035403078844165,-0.20354030788441646,139.77506964495052
Sylvester Williams,2013,DI,DEN,13,0.17245345314856983,157,13,2,2.2023307113492647,-0.20233071134926472,71.28811272118776
Tommy Kelly,2013,DI,NE,5,0,127,14,3,2.197391020715691,0.802608979284309,57.79581276282637
John Jenkins,2013,DI,NO,16,0,233,13,0,2.1847738114180504,-2.1847738114180504,106.64719559631159
Chris Baker,2013,DI,WAS,15,0,189,13,1,2.1779262038382914,-1.1779262038382914,86.77979982375612
Erin Henderson,2013,LB,MIN,12,0.1745251144429264,64,12,3,2.1694989742399358,0.8305010257600642,29.49989871390551
Kiko Alonso,2013,LB,BUF,14,0.1944831585700244,78,11,1,2.1599919072072202,-1.1599919072072202,36.11124640779361
Malliciah Goodman,2013,ED,ATL,14,0.2061137818145933,139,11,0,2.1563984144470205,-2.1563984144470205,64.45933138735157
O'Brien Schofield,2013,ED,SEA,11,0.18147058949713563,86,12,1,2.143472147882127,-1.143472147882127,40.121818277402355
Tyson Jackson,2013,DI,KC,15,0.15145839711484826,245,12,4,2.1251410059442497,1.8748589940557503,115.28646772835705
Demarcus Dobbs,2013,DI,SF,15,0.1804028327238545,174,12,1,2.124785828874135,-1.1247858288741348,81.89060640158627
