player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Antonio Garay,2010,DI,SD,16,0.17882468070669408,239,29,6,5.1223549362068725,0.8776450637931275,46.65822711945467
Stephen Bowen,2010,DI,DAL,16,0.1613357234330184,369,33,2,5.102429204527704,-3.102429204527704,72.31849482057747
Mike Wright,2010,DI,NE,10,0.17180600053498188,211,27,6,5.096873992455404,0.9031260075445964,41.39792357282731
Darryl Tapp,2010,ED,PHI,14,0.1564559085721997,257,29,3,5.061783303083511,-2.0617833030835113,50.77261996645373
Matt Shaughnessy,2010,ED,OAK,16,0.17493837209335955,268,29,8,5.024932924642428,2.975067075357572,53.33404525376242
Kendall Langford,2010,DI,MIA,16,0,358,27,3,4.9890367365401795,-1.9890367365401795,71.75733892235628
Jason Hunter,2010,ED,DEN,15,0.19391837168244422,252,24,2,4.898328576240483,-2.898328576240483,51.44612005457024
William Hayes,2010,ED,TEN,14,0.1601664269349737,311,30,2,4.864224570535839,-2.864224570535839,63.936192807344106
Ahmad Brooks,2010,ED,SF,15,0.19879163369511396,194,25,4,4.858897141786512,-0.8588971417865121,39.92675587462021
Robert Geathers,2010,ED,CIN,16,0.1837628305897097,424,26,1,4.820127449241845,-3.820127449241845,87.96447904436442
Amobi Okoye,2010,DI,HST,16,0.1477063637947195,460,32,3,4.787712227695009,-1.7877122276950086,96.07929176258406
Lawrence Timmons,2010,LB,PIT,16,0.19754535766218576,150,24,1,4.780564390960074,-3.780564390960074,31.377048342586118
Andre Carter,2010,ED,WAS,16,0.17012156366227574,383,26,5,4.773477022374879,0.2265229776251214,80.2350148968459
Jermaine Cunningham,2010,ED,NE,15,0.17713216132394977,226,26,1,4.771229440440907,-3.771229440440907,47.36724628759741
Dave Ball,2010,ED,TEN,11,0.18104361686563036,241,26,7,4.751260287812191,2.2487397121878088,50.72338398681438
Koa Misi,2010,ED,MIA,16,0,260,32,5,4.741739171717993,0.25826082828200736,54.83220197997493
Jacob Ford,2010,ED,TEN,14,0.1648720015965125,297,28,3,4.733790330503655,-1.7337903305036546,62.740421367247265
Sedrick Ellis,2010,DI,NO,16,0.20108867424864094,430,22,6,4.633481436973244,1.366518563026756,92.80278897176103
Brandon Mebane,2010,DI,SEA,12,0.1719093821353256,330,27,1,4.585348663624591,-3.5853486636245906,71.9683549078565
Tyson Alualu,2010,DI,JAX,16,0.166585380261016,453,27,4,4.514573844293099,-0.5145738442930989,100.34169682984367
Jason Pierre-Paul,2010,ED,NYG,16,0.19340390467284657,289,23,3,4.474917982776608,-1.4749179827766081,64.5821892406351
Rob Ninkovich,2010,ED,NE,16,0.18898276165864364,155,22,3,4.450405957325122,-1.4504059573251222,34.82828341645521
Haloti Ngata,2010,DI,BLT,16,0.16958349814858004,468,27,6,4.434709702164951,1.5652902978350491,105.53114666593176
Cory Redding,2010,ED,BLT,15,0.17026504742024473,358,27,3,4.429080263734873,-1.429080263734873,80.82942251719601
Arthur Moats,2010,LB,BUF,12,0.17435384959248743,174,23,3,4.420693794897066,-1.4206937948970664,39.360337556257164
Jeremy Mincey,2010,ED,JAX,15,0.1622017274026672,294,25,5,4.390112998292505,0.6098870017074951,66.9686634750287
Carlos Dunlap,2010,ED,CIN,12,0.18495854455004046,204,22,10,4.364478258956977,5.635521741043023,46.74098205927412
James Farrior,2010,LB,PIT,16,0.175895753226484,171,24,5,4.347551381274662,0.6524486187253382,39.33248511714297
Terrance Knighton,2010,DI,JAX,16,0.16447691372691858,418,24,4,4.324098039885432,-0.32409803988543207,96.66755844672639
Trevor Scott,2010,ED,OAK,10,0.1868281646940465,223,23,1,4.280936962977459,-3.280936962977459,52.0914000669844
Lawrence Jackson,2010,ED,DET,10,0.20165068033455885,185,21,8,4.183496919666109,3.8165030803338906,44.2213783235593
Glenn Dorsey,2010,DI,KC,16,0.1686176208726279,546,24,2,4.180721619201986,-2.180721619201986,130.59946337786064
Jason Taylor,2010,ED,NYJ,16,0.19121686474832406,323,21,5,4.168980917611753,0.8310190823882468,77.47696772501278
Jarret Johnson,2010,LB,BLT,16,0.1688610816106319,410,26,2,4.1261721497843995,-2.1261721497843995,99.36570388160447
Chris Canty,2010,DI,NYG,16,0.19190583441241787,323,21,1,4.122116648116097,-3.122116648116097,78.35780196749612
Daryl Smith,2010,LB,JAX,16,0.1700759812360258,149,22,3,4.05791987607365,-1.0579198760736501,36.718319865933125
Tim Crowder,2010,ED,TB,16,0.17612897102294145,334,20,3,4.002496988365234,-1.002496988365234,83.44790788622625
Robert Ayers,2010,ED,DEN,11,0.18022358220580922,276,23,1,3.9960942186492248,-2.9960942186492248,69.06744058034111
Bryan Thomas,2010,ED,NYJ,16,0.1908207454151633,200,20,7,3.9481012230087287,3.0518987769912713,50.657262492268636
Brian Cushing,2010,LB,HST,12,0.16114593840991848,144,24,1,3.930822031777849,-2.930822031777849,36.63355879148542
Vonnie Holliday,2010,DI,WAS,15,0.16047080732572305,279,25,3,3.9257256541674876,-0.9257256541674876,71.0696631854083
Ziggy Hood,2010,DI,PIT,16,0.18861168268290013,420,19,3,3.839831185605821,-0.8398311856058212,109.37980856409327
Mario Haggan,2010,LB,DEN,16,0.1744920328738006,288,22,4,3.7201913691954567,0.2798086308045433,77.41537233400012
Chris Gocong,2010,LB,CLV,16,0.18631776595434454,148,20,2,3.708197333489954,-1.708197333489954,39.91157608128434
Bart Scott,2010,LB,NYJ,16,0.19060818585051928,156,19,1,3.6824260003195555,-2.6824260003195555,42.36337674849747
Henry Melton,2010,DI,CHI,16,0.18800741041659672,262,19,4,3.666888177230609,0.333111822769391,71.45022900531252
Luis Castillo,2010,DI,SD,16,0.18476246191018225,336,18,3,3.6610096757046,-0.6610096757045998,91.77796011569767
Greg Hardy,2010,ED,CAR,15,0.16372241282336,189,21,2,3.5605944017848845,-1.5605944017848845,53.08102487193051
Larry Hart,2010,ED,JAX,14,0.18355663659176422,154,17,2,3.4287411644494745,-1.4287411644494745,44.914443118871745
Vince Wilfork,2010,DI,NE,16,0.1844019762815225,406,17,2,3.410562773664918,-1.410562773664918,119.04193734095124
Marcus Stroud,2010,DI,BUF,15,0.18109169013241064,285,18,3,3.399534917167742,-0.3995349171677418,83.83499712291302
James Anderson,2010,LB,CAR,16,0.1649491146783977,116,19,6,3.398948319650441,2.601051680349559,34.128203517942815
Gerard Warren,2010,DI,NE,16,0.19544738248557847,245,18,4,3.3964176479518993,0.6035823520481007,72.13482716053468
Mark Anderson,2010,ED,HST,10,0.16317665000868017,180,20,4,3.3687711789556745,0.6312288210443255,53.43194608302258
Trevor Pryce,2010,DI,NYJ,10,0.1777818786731333,148,19,1,3.3624069945816375,-2.3624069945816375,44.01608735602059
David Harris,2010,LB,NYJ,15,0.18612873753206416,160,18,3,3.344568636623997,-0.34456863662399684,47.83875512314311
Sammie Lee Hill,2010,DI,DET,15,0.1897843098290421,191,17,2,3.3131479359486833,-1.3131479359486833,57.64910100378879
Aaron Curry,2010,LB,SEA,16,0.17125977973797593,211,19,4,3.310851928166999,0.6891480718330012,63.7298207766171
Corey Peters,2010,DI,ATL,16,0.17741520076153494,285,16,1,3.2938233186210195,-2.2938233186210195,86.52558817857818
Clark Haggans,2010,ED,ARZ,13,0.17831733010871326,301,18,5,3.2507791885926016,1.7492208114073984,92.59318536806417
Tony Brown,2010,DI,TEN,11,0.16595125269664576,253,18,4,3.247273069658484,0.7527269303415158,77.91152593970423
Brett Keisel,2010,DI,PIT,11,0.19763829785310758,267,15,3,3.2365237695477944,-0.23652376954779442,82.49591815520796
Tyler Brayton,2010,ED,CAR,15,0.17346575837309341,310,18,0,3.182807232415054,-3.182807232415054,97.39829570664192
Patrick Willis,2010,LB,SF,14,0.17087563520927185,74,19,5,3.173396497685074,1.826603502314926,23.318863575346302
Desmond Bishop,2010,LB,GB,13,0.1734882231137339,69,17,3,3.1372937661190914,-0.1372937661190914,21.99347754588971
Tony McDaniel,2010,DI,MIA,15,0,288,18,3,3.1278826789698484,-0.1278826789698484,92.07506468716124
Chauncey Davis,2010,ED,ATL,16,0.19228434889930252,189,16,1,3.126314455061906,-2.126314455061906,60.45457125849405
David Bowens,2010,ED,CLV,15,0.18560231202964667,133,17,1,3.12231581613298,-2.12231581613298,42.5965878636588
Eric Foster,2010,DI,IND,16,0.17323968144177448,360,17,4,3.0970536496777843,0.9029463503222157,116.23951042548268
Michael Bennett,2010,ED,TB,13,0.17765653690066632,252,17,1,3.0810506228311945,-2.0810506228311945,81.79028222796151
Alan Branch,2010,DI,ARZ,16,0.1838908825061476,259,16,2,3.0808597161424967,-1.0808597161424967,84.0674434616226
Derek Landri,2010,DI,CAR,16,0.16236493238014693,365,17,2,3.0757719795285983,-1.0757719795285983,118.66939501020519
Dwan Edwards,2010,ED,BUF,11,0.1803853597317523,241,18,1,3.0550797419343136,-2.0550797419343136,78.88501131149252
Lorenzo Alexander,2010,ED,WAS,16,0.1568125217380699,218,19,2,3.0479146888139583,-1.0479146888139583,71.52431162199977
Jacques Cesaire,2010,DI,SD,16,0.17825948609232176,331,18,2,3.0392716768224872,-1.0392716768224872,108.90767104639211
Anthony Adams,2010,DI,CHI,16,0.17452581450674337,301,16,2,3.0294284620081386,-1.0294284620081386,99.35867566269381
Brian Robison,2010,ED,MIN,16,0.1560626123757323,207,19,2,3.0272702240854,-1.0272702240854001,68.37843491904952
Everette Brown,2010,ED,CAR,13,0.16064850323360064,270,22,4,3.025508564732293,0.9744914352677072,89.24119506628814
Frostee Rucker,2010,ED,CIN,9,0.1659439475016442,131,16,1,2.951243111415013,-1.951243111415013,44.3880748059384
Trevor Laws,2010,DI,PHI,15,0.15672517964837726,320,18,3,2.881753767032279,0.11824623296772119,111.0434915227147
Tommie Harris,2010,DI,CHI,15,0.17624614118814316,347,17,1,2.8792895601199358,-1.8792895601199358,120.5158400204618
C.J. Ah You,2010,ED,SL,16,0.17719201233130952,224,15,4,2.8740930573818746,1.1259069426181254,77.93762955053741
Sen'Derrick Marks,2010,DI,TEN,12,0.16969229353180293,255,17,1,2.852643295126567,-1.8526432951265668,89.39077677031685
Matt Toeaina,2010,DI,CHI,16,0.1777227151063095,356,16,2,2.8507581318021815,-0.8507581318021815,124.87906147791824
Calvin Pace,2010,ED,NYJ,12,0.1941884438326222,317,14,5,2.7743766435655495,2.2256233564344505,114.25990077273742
Albert Haynesworth,2010,DI,WAS,8,0.1863185541280329,130,14,2,2.7588449617849995,-0.7588449617849995,47.12116911270314
James Laurinaitis,2010,LB,SL,16,0.18067710961168867,134,14,4,2.711388645937538,1.288611354062462,49.42117029248892
D.J. Williams,2010,LB,DEN,16,0.182989055348169,92,14,4,2.694169316282627,1.3058306837173732,34.14781671069589
Adam Carriker,2010,DI,WAS,16,0.17163437579213056,269,15,1,2.6718183866837366,-1.6718183866837366,100.68049585281993
Jamaal Anderson,2010,ED,ATL,16,0.1874060657045776,200,14,2,2.654371887196126,-0.6543718871961262,75.34739233968628
Eric Moore,2010,ED,NE,4,0.23359256704887,95,10,2,2.619508125001394,-0.61950812500139385,36.26635057677076
Keyunta Dawson,2010,ED,IND,16,0.1731346786442153,326,16,0,2.5996145062077782,-2.5996145062077782,125.40320852246542
Antwan Applewhite,2010,ED,SD,15,0.17522527977206726,152,15,1,2.595731785555894,-1.595731785555894,58.55766795545409
Derrick Harvey,2010,ED,JAX,15,0.1807258741233841,156,14,3,2.5941920926737527,0.4058079073262473,60.13432869545743
Letroy Guion,2010,DI,MIN,15,0.16048738809972377,172,16,2,2.5316998712444554,-0.5316998712444554,67.93854277657861
Chad Greenway,2010,LB,MIN,16,0.16711318453509716,88,15,2,2.5281207585057097,-0.5281207585057097,34.80846383778517
Jimmy Wilkerson,2010,ED,NO,16,0.19838111075700215,162,13,2,2.4973613470996323,-0.4973613470996323,64.86846614653598
Michael Boley,2010,LB,NYG,16,0.19267971214318932,104,13,1,2.488276468492218,-1.4882764684922178,41.79599868298367
Tony Hargrove,2010,DI,NO,14,0.1999268279835912,243,12,1,2.452549576145993,-1.452549576145993,99.08056593981566
Justin Bannan,2010,DI,DEN,16,0.18138723167862997,359,14,1,2.443369514247928,-1.443369514247928,146.92824720394395
Pat Sims,2010,DI,CIN,14,0.19363748207310094,181,14,3,2.4265139509964695,0.5734860490035305,74.59260637082707
Jason Hatcher,2010,DI,DAL,13,0.17139094948268604,148,15,2,2.38792656236059,-0.38792656236058987,61.978455423559716
Rocky Bernard,2010,DI,NYG,14,0.19075451794581735,166,12,2,2.342413833152595,-0.342413833152595,70.86706783001911
Frank Zombo,2010,ED,GB,13,0,203,13,4,2.3380250281695605,1.6619749718304395,86.82541784376392
Jeff Charleston,2010,ED,NO,15,0.22152694162938352,132,11,3,2.327189454136972,0.6728105458630278,56.7207795503489
Paris Lenon,2010,LB,ARZ,16,0.17659395863298188,105,12,2,2.3068779965931023,-0.30687799659310233,45.51606116798052
Isaac Sopoaga,2010,DI,SF,16,0.1899024677434119,253,12,2,2.304422409129566,-0.304422409129566,109.78889937785495
Scott Shanle,2010,LB,NO,14,0.2087485409770754,129,11,0,2.2939033263330972,-2.2939033263330972,56.23602290433574
E.J. Henderson,2010,LB,MIN,16,0.1637245375106685,102,14,1,2.2914317023213933,-1.2914317023213933,44.51365488950262
Kenyon Coleman,2010,DI,CLV,16,0.18586777969497725,196,12,3,2.2485852448953056,0.7514147551046944,87.16591930190566
Marcus Thomas,2010,DI,DEN,16,0.17971276946492168,262,12,1,2.2429458287683413,-1.2429458287683413,116.81066775646154
Scott Fujita,2010,ED,CLV,9,0.1563131134122516,115,14,4,2.232175213802664,1.7678247861973362,51.51925318805489
Igor Olshansky,2010,DI,DAL,16,0.16270981899904158,257,12,0,2.1943719620671436,-2.1943719620671436,117.1177924447689
Austen Lane,2010,ED,JAX,11,0.16279870899191048,134,13,0,2.187902387448691,-2.187902387448691,61.24587676704222
Red Bryant,2010,ED,SEA,7,0.19678024220631932,154,12,2,2.152956309527247,-0.15295630952724704,71.529551862488
Paul Soliai,2010,DI,MIA,16,0,209,12,2,2.114754539882144,-0.1147545398821439,98.82943673058513
Jonathan Vilma,2010,LB,NO,16,0.20194853607947433,126,11,4,2.1091126393276807,1.8908873606723193,59.74076379351881
Paul Kruger,2010,ED,BLT,11,0.16737956581622887,164,12,1,2.1077541964314133,-1.1077541964314133,77.80793428269025
Mike Vrabel,2010,ED,KC,15,0.16826301226884735,145,13,0,2.107416432099042,-2.107416432099042,68.8046262672329
Larry Foote,2010,LB,PIT,9,0.22743628698136234,35,10,2,2.0816832858499525,-0.08168328584995255,16.813316529901176
Spencer Johnson,2010,ED,BUF,14,0.1854065484582278,187,11,2,2.0720890831201473,-0.07208908312014728,90.24708518729118
Kentwan Balmer,2010,ED,SEA,16,0.17724667509765443,231,11,0,2.0699718872827835,-2.0699718872827835,111.59571848254893
Brian Urlacher,2010,LB,CHI,16,0.18428642818560945,76,12,5,2.0610169410197514,2.9389830589802486,36.87500014550908
Domata Peko Sr.,2010,DI,CIN,16,0.17897082132029044,281,11,0,2.0424888001224097,-2.0424888001224097,137.57725378134714
Jovan Belcher,2010,LB,KC,15,0.1764283329748088,50,11,1,2.037749955162123,-1.037749955162123,24.536867182029706
Peria Jerry,2010,DI,ATL,16,0.19223740775657844,162,10,2,2.0368443377149084,-0.03684433771490836,79.53479654795039
Vaughn Martin,2010,DI,SD,10,0.18947980722683305,95,7,1,2.0254104606205505,-1.0254104606205505,46.90407295067176
Desmond Bryant,2010,DI,OAK,15,0.17380591070233287,148,12,3,2.0030712901741183,0.9969287098258817,73.88653650321902
Dane Fletcher,2010,ED,NE,7,0.18815322095110434,43,9,1,1.987821529859817,-0.987821529859817,21.631720631898176
Aaron Smith,2010,ED,PIT,6,0.19031373020745643,165,10,0,1.9827430791145615,-1.9827430791145615,83.21804359729978
Ryan McBean,2010,DI,DEN,16,0.18402553608583375,166,10,0,1.9764678545687604,-1.9764678545687604,83.98821140261805
Kevin Burnett,2010,LB,SD,14,0.19613098307445953,56,10,4,1.9473730268361915,2.0526269731638083,28.75668874338917
Will Witherspoon,2010,LB,TEN,15,0.16062328503826373,98,11,3,1.934938155598208,1.065061844401792,50.64761357693223
Dexter Davis,2010,ED,SEA,8,0.17285070060020405,44,11,1,1.918678800430431,-0.9186788004304309,22.932447051653025
Gary Gibson,2010,DI,SL,16,0.17295267823786997,287,11,1,1.9090470706296268,-0.9090470706296268,150.33678551746968
Andy Studebaker,2010,ED,KC,14,0.16806939592114775,127,12,2,1.9088827340139545,0.09111726598604553,66.53106434303973
Kedric Golston,2010,DI,WAS,13,0.17289550528838415,213,10,0,1.8965445629580004,-1.8965445629580004,112.30951497801264
Stephen Nicholas,2010,LB,ATL,16,0.18197439829131387,70,10,0,1.8961902380258753,-1.8961902380258753,36.91612718820715
Shaun Cody,2010,DI,HST,16,0.15046464489661704,228,12,0,1.8855384596961193,-1.8855384596961193,120.9203656533982
Shawn Crable,2010,ED,NE,6,0.20054650026820806,97,9,1,1.8573459341480085,-0.8573459341480085,52.22505846467169
Sean Weatherspoon,2010,LB,ATL,11,0.18450374084730692,69,11,1,1.85678825744135,-0.8567882574413499,37.16094160089199
Brodrick Bunkley,2010,DI,PHI,13,0.1624721002889588,144,11,0,1.8142164994616692,-1.8142164994616692,79.37310681648468
Keith Brooking,2010,LB,DAL,16,0.16591445780802502,82,10,1,1.81134224078662,-0.81134224078662,45.27029633250836
Kyle Moore,2010,ED,TB,7,0.18777790277081877,144,9,0,1.8081530005597157,-1.8081530005597157,79.6392782886319
Karlos Dansby,2010,LB,MIA,14,0,71,11,3,1.7762080975686898,1.2237919024313102,39.97279378310811
Ahtyba Rubin,2010,DI,CLV,16,0.1901481861589123,276,10,2,1.7596617867210005,0.2403382132789995,156.8483228327107
George Selvie,2010,ED,SL,16,0.17545373564312625,184,10,2,1.7157835849988967,0.2842164150011033,107.23963185608767
Demorrio Williams,2010,ED,KC,11,0.1789190125381284,89,10,1,1.708461531311566,-0.7084615313115661,52.09365172634337
Ray Lewis,2010,LB,BLT,16,0.17144133426891012,125,11,1,1.6952634302901337,-0.6952634302901337,73.73485310103518
Paul Posluszny,2010,LB,BUF,13,0.17993346414273173,48,8,2,1.6916655103661717,0.30833448963382826,28.37440363113515
Brian Schaefering,2010,DI,CLV,16,0.178434758746203,230,9,0,1.67404369570459,-1.67404369570459,137.3918736949068
Kevin Vickerson,2010,DI,DEN,15,0.18053508308706775,195,10,2,1.673785674383817,0.3262143256161829,116.5023712320795
Larry English,2010,ED,SD,7,0.15206520076384636,79,8,4,1.6724945701111968,2.327505429888803,47.23483197601511
Nick Hayden,2010,DI,CAR,14,0.16530363533561734,218,8,2,1.6722088571493399,0.32779114285066013,130.36649044643298
Tim Jamison,2010,ED,HST,10,0.16654958775511888,107,10,1,1.6532067624009534,-0.6532067624009534,64.72269678149866
