player,season,position,team_name,player_game_count,qb_sack_rate,pass_rush_snaps,pressures,sacks,expected_sacks,sacks_over_expected,snaps_per_xsack
Greg Hardy,2011,ED,CAR,16,0.20102302419142373,465,45,4,9.391425163218154,-5.391425163218154,49.51325192061252
Ahmad Brooks,2011,ED,SF,16,0.18827259375581715,451,50,6,9.270024610810065,-3.270024610810065,48.651435021442644
Dwight Freeney,2011,ED,IND,16,0.1903523597080165,412,49,8,9.268861108383405,-1.2688611083834047,44.44990546113141
Calais Campbell,2011,DI,ARZ,16,0.19169575388791885,564,47,9,9.238200758334116,-0.23820075833411636,61.05084905101192
Adrian Clayborn,2011,ED,TB,16,0.17882963649869663,407,50,8,9.16211331015214,-1.1621133101521401,44.42206576391289
Andre Carter,2011,ED,NE,14,0.18908210654905838,429,51,11,9.134193247602107,1.8658067523978925,46.966380978705516
Antwan Barnes,2011,ED,SD,16,0.20692016760453788,265,45,11,9.126657633969666,1.873342366030334,29.035821286169742
Anthony Spencer,2011,ED,DAL,16,0.1827338319464353,407,49,5,9.049544965454507,-4.049544965454507,44.974637018067874
Mark Anderson,2011,ED,NE,16,0.19416511127777766,309,45,12,8.960212004618473,3.039787995381527,34.485791166629575
Antonio Smith,2011,DI,HST,16,0.17644106199747844,465,51,7,8.925192951878476,-1.9251929518784756,52.099713978971394
Kyle Vanden Bosch,2011,ED,DET,16,0.18677183670796094,437,40,8,7.937977460397471,0.06202253960252868,55.05180660693366
Israel Idonije,2011,ED,CHI,16,0,570,45,5,7.764023492323134,-2.764023492323134,73.41554292868913
Raheem Brock,2011,ED,SEA,16,0.20479754588024263,353,37,3,7.760897754431329,-4.760897754431329,45.48442862791789
Osi Umenyiora,2011,ED,NYG,9,0.21764662317782585,240,33,9,7.684855976037912,1.3151440239620884,31.230253468424404
J.J. Watt,2011,DI,HST,16,0.17532887037827713,467,43,7,7.681916587935298,-0.681916587935298,60.79212064518363
Cullen Jenkins,2011,DI,PHI,16,0.1933330804584976,374,39,6,7.648875395788349,-1.648875395788349,48.8960769587034
Will Smith,2011,ED,NO,14,0.1829384332233963,505,42,7,7.629002180367603,-0.6290021803676034,66.19476414616342
Rob Ninkovich,2011,LB,NE,16,0.18617998874112088,341,39,6,7.535047161273762,-1.535047161273762,45.255191202062186
James Harrison,2011,ED,PIT,11,0.1848990732523339,235,40,8,7.451878275581601,0.5481217244183991,31.535673465044464
Ray McDonald,2011,DI,SF,15,0.17959586270658146,528,43,7,7.405523902484101,-0.4055239024841013,71.29812920094528
Richard Seymour,2011,DI,OAK,16,0,496,40,6,7.325851008893918,-1.3258510088939177,67.70544465043493
Kevin Williams,2011,DI,MIN,14,0.19452645853425857,471,37,5,7.243860506186092,-2.243860506186092,65.02057840536503
James Hall,2011,ED,SL,15,0.17953703206117097,368,41,6,7.226545205892485,-1.226545205892485,50.92336510950417
Marcell Dareus,2011,DI,BUF,16,0.19271475067076455,392,37,6,7.194982940572972,-1.194982940572972,54.48240853907891
Justin Tuck,2011,ED,NYG,12,0.20537378301523632,387,33,6,7.088731014997863,-1.0887310149978626,54.59369232394505
Henry Melton,2011,DI,CHI,15,0,422,39,7,6.804332854708256,0.19566714529174423,62.0193057880755
Mathias Kiwanuka,2011,LB,NYG,16,0.2078979165950285,276,31,4,6.778158458474042,-2.778158458474042,40.71902445050473
Michael Bennett,2011,ED,TB,14,0.17712992986588358,315,38,4,6.700084366839752,-2.700084366839752,47.01433336556282
Pernell McPhee,2011,DI,BLT,16,0.20261666118395855,290,33,7,6.661924123097485,0.33807587690251495,43.53096712623071
Erik Walden,2011,ED,GB,16,0,401,39,3,6.653952770010574,-3.653952770010574,60.26493031440059
Ndamukong Suh,2011,DI,DET,14,0.20119663930581272,452,35,4,6.614373235812446,-2.6143732358124456,68.33602880961112
Robert Quinn,2011,ED,SL,15,0.18231375859121848,320,36,6,6.560621955346581,-0.5606219553465808,48.77586335228719
Clark Haggans,2011,ED,ARZ,16,0.1882023081066849,319,35,4,6.425759349470922,-2.4257593494709218,49.64393819483226
Brooks Reed,2011,ED,HST,16,0.17615358551729035,382,35,6,6.38626465279083,-0.38626465279083,59.81587371783348
Brett Keisel,2011,DI,PIT,14,0.20072138350024168,430,31,3,6.330242036114967,-3.330242036114967,67.92789241655949
Ray Edwards,2011,ED,ATL,16,0.1865757194371328,404,34,4,6.245709707720406,-2.2457097077204056,64.68440239875545
Calvin Pace,2011,ED,NYJ,16,0.18297054333345658,359,33,4,6.094097320975657,-2.0940973209756573,58.90946289359957
Jonathan Fanene,2011,ED,CIN,16,0,306,29,7,6.031381641418938,0.9686183585810619,50.73464393276408
Tommy Kelly,2011,DI,OAK,16,0,474,32,8,5.967921661495381,2.0320783385046193,79.42463505481571
Shaun Phillips,2011,ED,SD,12,0.21457225651569511,258,27,4,5.880772962013637,-1.880772962013637,43.871783805722394
Jason Taylor,2011,ED,MIA,16,0.17674603423899718,325,35,7,5.843897452756385,1.1561025472436146,55.613569989443874
Dwan Edwards,2011,DI,BUF,16,0.19787760992981143,362,26,2,5.823090272499466,-3.823090272499466,62.16630398288801
Jason Worilds,2011,ED,PIT,9,0.19259344624210326,197,30,3,5.814971438590741,-2.8149714385907414,33.87806837581699
Michael Johnson,2011,ED,CIN,16,0,402,28,7,5.80539037930675,1.1946096206932504,69.24598928487644
Ahtyba Rubin,2011,DI,CLV,16,0.20713623793105002,455,28,6,5.72443082026401,0.2755691797359896,79.48388482385667
Jonathan Babineaux,2011,DI,ATL,13,0.19635750711073216,323,28,1,5.640579312590014,-4.640579312590014,57.263621713296395
Brian Cushing,2011,LB,HST,16,0.17446532244715304,197,35,4,5.606847908193827,-1.606847908193827,35.13560617760024
Lamarr Houston,2011,ED,OAK,16,0,346,34,3,5.531321027274827,-2.531321027274827,62.552869069410605
Antonio Garay,2011,DI,SD,16,0.2081882526368006,252,29,3,5.501909017958129,-2.5019090179581287,45.80228411220118
Willie Young,2011,ED,DET,14,0.19702937182114144,148,26,3,5.4114179332152395,-2.4114179332152395,27.349578581165797
Amobi Okoye,2011,DI,CHI,16,0,375,31,4,5.410856812404722,-1.410856812404722,69.305105088031425
Paul Kruger,2011,ED,BLT,16,0.20680912979861782,228,25,6,5.38572870501863,0.6142712949813696,42.33410416450067
Haloti Ngata,2011,DI,BLT,16,0.2019282475649721,438,25,4,5.3147998609129505,-1.3147998609129505,82.41138170060132
Daryl Washington,2011,LB,ARZ,15,0.1955523425380544,133,30,6,5.28243079436918,0.71756920563082,25.17780263998379
Red Bryant,2011,ED,SEA,16,0.19856652169391642,310,27,2,5.212560280488,-3.212560280488,59.47173429541189
Mike Patterson,2011,DI,PHI,15,0.20226613293618523,354,27,3,5.2086822809022655,-2.2086822809022655,67.96344658954297
Justin Houston,2011,ED,KC,15,0,193,22,6,5.151488726885894,0.8485112731141058,37.464898058055084
Kendall Langford,2011,DI,MIA,16,0.1773251193306395,270,27,0,5.0845893854154305,-5.0845893854154305,53.1016330983313
Cory Redding,2011,ED,BLT,15,0.20611007285190114,242,23,5,5.063541115196402,-0.0635411151964016,47.79264046533045
Robert Ayers,2011,ED,DEN,16,0.19232618487674802,347,28,4,5.051793254989792,-1.051793254989792,68.68848000801671
Kroy Biermann,2011,ED,ATL,16,0.18647753164256853,319,27,3,4.9824132132455965,-1.9824132132455965,64.02519950612447
Derrick Morgan,2011,ED,TEN,15,0,367,28,3,4.9818763719953285,-1.9818763719953285,73.66702274328219
Randy Starks,2011,DI,MIA,16,0.1776743109400175,359,28,5,4.977112193497261,0.02288780650273914,72.13018032204373
Junior Galette,2011,ED,NO,16,0.1823379060153977,271,28,4,4.928205518146035,-0.9282055181460347,54.98958982172253
Jay Ratliff,2011,DI,DAL,16,0.18403475130818533,433,29,2,4.842127727989711,-2.842127727989711,89.42349816529253
Darryl Tapp,2011,ED,PHI,12,0.1964756164212863,165,22,3,4.795442846206701,-1.7954428462067007,34.407666881176276
Lamarr Woodley,2011,ED,PIT,10,0.1977856629204839,203,24,10,4.7548278409323,5.2451721590677,42.6934490145908
Lawrence Jackson,2011,ED,DET,11,0.20456082262439454,209,23,4,4.679975648109336,-0.6799756481093358,44.65835203318503
Corey Williams,2011,DI,DET,15,0.18218319803857075,399,25,3,4.564031152856048,-1.5640311528560478,87.42271615528227
Dave Ball,2011,ED,TEN,14,0,387,24,4,4.505528647087266,-0.5055286470872664,85.89447106283248
Stephen Bowen,2011,DI,WAS,16,0.1920577287651327,439,25,7,4.493826512100949,2.5061734878990514,97.68957453472302
Chris Canty,2011,DI,NYG,16,0.20836727775757846,353,22,4,4.475394554552416,-0.4753945545524161,78.87572720061628
Linval Joseph,2011,DI,NYG,16,0.20721115218112438,289,20,2,4.456014800308364,-2.456014800308364,64.85615801365846
Da'Quan Bowers,2011,ED,TB,16,0.18327289416472825,222,25,2,4.4401875773176815,-2.4401875773176815,49.99788773205619
Jared Odrick,2011,DI,MIA,16,0.1786285438034011,372,24,5,4.349279664283412,0.6507203357165876,85.53140490249223
Jason Hatcher,2011,DI,DAL,13,0.17593331210406551,253,25,5,4.337831233764403,0.6621687662355971,58.32407633351948
Desmond Bryant,2011,ED,OAK,16,0,271,23,6,4.315238151012493,1.684761848987507,62.80070543416352
Cameron Jordan,2011,ED,NO,16,0.18303738111381945,301,24,1,4.298913350613587,-3.298913350613587,70.01769411263851
Tony Hargrove,2011,DI,SEA,15,0.20462746685067237,223,20,3,4.233671994344831,-1.2336719943448307,52.67295158856767
Arthur Moats,2011,LB,BUF,13,0.21099113004854517,138,18,3,4.2089044557469,-1.2089044557469002,32.787629524726505
Tyson Alualu,2011,DI,JAX,16,0.1757576868608413,484,23,3,4.167622731793923,-1.167622731793923,116.13335254836412
Phillip Hunt,2011,ED,PHI,9,0.21700840467403706,98,18,2,4.15852301162705,-2.15852301162705,23.566059325870327
Chris Kelsay,2011,LB,BUF,12,0.20576460643327063,268,21,5,4.1489163466417,0.8510836533582999,64.5951804299284
Aaron Maybin,2011,ED,NYJ,12,0.18504910513167333,185,24,6,4.129728989099392,1.8702710109006082,44.79712845281517
Antwan Applewhite,2011,ED,CAR,12,0.19304758418762896,183,21,2,4.1130438566489955,-2.1130438566489955,44.492596329642566
Vince Wilfork,2011,DI,NE,16,0.18745424007370148,578,23,4,4.05969671809233,-0.059696718092330237,142.3751674414745
Robert Geathers,2011,ED,CIN,14,0.21770450194260396,256,19,4,4.019289399438129,-0.01928939943812935,63.69285078993992
Karl Klug,2011,DI,TEN,16,0,343,24,6,3.9328084805794346,2.0671915194205654,87.21502755442202
Jonathan Casillas,2011,LB,NO,12,0.18720787361639005,142,21,3,3.913797752177613,-0.9137977521776128,36.281895231043066
Wallace Gilberry,2011,DI,KC,15,0.21007736054476475,252,18,3,3.9136448888517767,-0.9136448888517767,64.39010363915112
Rolando McClain,2011,LB,OAK,15,0,92,18,4,3.8552187439935643,0.14478125600643565,23.863756146998433
Sam Acho,2011,ED,ARZ,15,0.20527975901743237,198,18,6,3.8076580590794067,2.1923419409205933,52.0004677226377
Sedrick Ellis,2011,DI,NO,15,0.17900829402140706,442,20,2,3.8055955954770284,-1.8055955954770284,116.14476339139121
Travis LaBoy,2011,ED,SD,14,0.20822356100272815,185,18,1,3.790402418624033,-2.790402418624033,48.80748257520305
Alan Branch,2011,DI,SEA,15,0.20452767306997607,354,18,3,3.688400074657305,-0.6884000746573049,95.97657326609037
Juqua Parker,2011,ED,PHI,12,0.1859348421787758,139,20,2,3.6835029983496237,-1.6835029983496237,37.73581833984615
Karlos Dansby,2011,LB,MIA,16,0.1755457214593954,127,21,3,3.663598401696934,-0.6635984016969338,34.66537160327812
D.J. Williams,2011,LB,DEN,13,0.21014619945225932,113,15,5,3.6616299275679753,1.3383700724320247,30.860573633953685
Lawrence Sidbury,2011,ED,ATL,14,0.19616252474207121,120,17,3,3.6088990622244452,-0.6088990622244452,33.25113779326227
John Chick,2011,ED,JAX,11,0.17796810643951017,133,20,2,3.5739883328610094,-1.5739883328610094,37.21332797231946
Derek Landri,2011,DI,PHI,12,0.20017837881759512,181,20,2,3.5679954457061034,-1.5679954457061034,50.7287643031675
Phil Taylor Sr.,2011,DI,CLV,16,0.2123133395905959,330,16,4,3.5665963514399945,0.43340364856000546,92.5251885783947
Cam Thomas,2011,DI,SD,16,0.20209485506647534,213,18,4,3.5551703915287076,0.4448296084712924,59.912740190326275
Sammie Lee Hill,2011,DI,DET,16,0.1973878204313853,247,18,2,3.530141725590367,-1.5301417255903669,69.96886221577766
A.J. Hawk,2011,LB,GB,14,0,149,19,1,3.5236480618902473,-2.5236480618902473,42.28572132713774
Mario Williams,2011,ED,HST,5,0.16325886059830994,122,23,5,3.4259644933336135,1.5740355066663865,35.61040992613693
Spencer Johnson,2011,ED,BUF,16,0.2002728722158216,256,16,2,3.400947586622423,-1.400947586622423,75.27313887663904
Jason Jones,2011,ED,TEN,14,0,384,22,3,3.3916469121578334,-0.3916469121578334,113.21933265620846
B.J. Raji,2011,DI,GB,16,0,519,20,3,3.389361903779588,-0.3893619037795881,153.12616791415698
Everson Griffen,2011,ED,MIN,16,0.20171903415900483,158,17,4,3.301230189945264,0.6987698100547362,47.86094604406236
Desmond Bishop,2011,LB,GB,13,0,128,18,5,3.2778526582716125,1.7221473417283875,39.04995536544143
Ziggy Hood,2011,DI,PIT,16,0.19587426435975736,470,15,1,3.2557098792639714,-2.2557098792639714,144.36175747522515
Dave Tollefson,2011,ED,NYG,16,0.2064773459374583,298,16,5,3.242322228007264,1.7576777719927361,91.90943374655
NaVorro Bowman,2011,LB,SF,14,0.18449728485515018,77,16,2,3.2124646188485593,-1.2124646188485593,23.96913558151468
Sean Lee,2011,LB,DAL,14,0.18634821263838003,103,16,0,3.1839828862725548,-3.1839828862725548,32.349420106519695
Jamaal Westerman,2011,ED,NYJ,16,0.18671465986490499,143,17,4,3.1801172497330743,0.8198827502669257,44.96689548537961
D'Qwell Jackson,2011,LB,CLV,16,0.1995486692721659,127,17,4,3.1367542542671005,0.8632457457328995,40.487711087738184
London Fletcher,2011,LB,WAS,16,0.19664486400582848,108,16,2,3.135501575392122,-1.135501575392122,34.444249955924086
Derrick Johnson,2011,LB,KC,15,0.21437856306382722,78,13,2,3.1272160397906354,-1.1272160397906354,24.94231258970584
Corey Peters,2011,DI,ATL,15,0.18728447927293781,344,18,3,3.023582151119969,-0.023582151119969197,113.7723345378853
Sean Weatherspoon,2011,LB,ATL,16,0.18531024080206077,82,15,3,3.0148339746432002,-0.014833974643200243,27.198844344224476
Jayme Mitchell,2011,ED,CLV,14,0.20414335258812416,351,14,3,3.0022131486228916,-0.0022131486228915698,116.91375083111701
Jarvis Moss,2011,ED,OAK,14,0,162,15,2,2.9903623000789974,-0.9903623000789974,54.17403770630749
Lawrence Timmons,2011,LB,PIT,16,0.1986303765755613,184,15,2,2.9758987962759393,-0.9758987962759393,61.83005962106604
Bart Scott,2011,LB,NYJ,16,0.1988855760374699,107,15,4,2.970202790356125,1.029797209643875,36.02447629078242
Parys Haralson,2011,ED,SF,16,0.1879445388100212,151,14,2,2.964189978090838,-0.9641899780908378,50.94140426763584
C.J. Ah You,2011,ED,SL,9,0.18031539464232893,143,16,1,2.9405512004227896,-1.9405512004227896,48.630338413913556
Paris Lenon,2011,LB,ARZ,16,0.19023993757299787,192,17,3,2.88727152590005,0.11272847409995013,66.49876822379835
Chris Gocong,2011,LB,CLV,15,0.21207324417680368,112,13,4,2.8483884079771853,1.1516115920228147,39.320480200780636
Matt Roth,2011,ED,JAX,9,0.1831941583140789,183,15,4,2.844556942195387,1.155443057804613,64.33339311490924
Gary Gibson,2011,DI,SL,16,0.17972828026119947,152,14,3,2.8376926303764103,0.16230736962358971,53.56464557609177
Tommie Harris,2011,DI,SD,13,0.2069745671545865,182,13,3,2.783464256089817,0.21653574391018315,65.3861459157632
Muhammad Wilkerson,2011,DI,NYJ,16,0.18293902441231236,288,15,3,2.7706481996196497,0.2293518003803503,103.94679484733435
Letroy Guion,2011,DI,MIN,16,0.1852358363939037,283,14,0,2.74594248786036,-2.74594248786036,103.06115341130607
Victor Butler,2011,ED,DAL,15,0.17329095809980768,123,16,3,2.7099860168363348,0.2900139831636652,45.38768806770134
Terrell McClain,2011,DI,CAR,12,0.21598693524843424,266,12,1,2.6821583584779476,-1.6821583584779476,99.17386091660443
David Harris,2011,LB,NYJ,16,0.17998107480469566,131,15,4,2.659732390569407,1.340267609430593,49.253075408821466
Vance Walker,2011,DI,ATL,16,0.18898561571619896,211,13,3,2.6525591133106565,0.3474408866893435,79.54582385787101
Jarret Johnson,2011,LB,BLT,16,0.20299779993209882,186,13,3,2.643220306351578,0.3567796936484222,70.36870878793103
James Farrior,2011,LB,PIT,14,0.20444802977365545,116,14,2,2.6307995664567634,-0.6307995664567634,44.093058809581656
Barry Cofield,2011,DI,WAS,16,0.1895257458304231,408,15,3,2.612722481995503,0.38727751800449717,156.15895021823533
Kyle Love,2011,DI,NE,16,0.1882028649323291,307,12,2,2.546739691653726,-0.5467396916537259,120.54628158743994
Frostee Rucker,2011,ED,CIN,16,0,201,11,4,2.539868893732267,1.460131106267733,79.13794310250245
Clinton McDonald,2011,DI,SEA,15,0.20021043005346634,211,14,0,2.537262462609919,-2.537262462609919,83.16049407949616
Leroy Hill,2011,LB,SEA,15,0.19812763831478972,86,11,4,2.4730947737439086,1.5269052262560914,34.77424355630674
Adam Carriker,2011,DI,WAS,16,0.19384887510542126,270,14,5,2.4588287424105495,2.5411712575894505,109.80837963334587
Turk McBride,2011,ED,NO,8,0.19131790974013937,151,13,2,2.436325593516635,-0.436325593516635,61.97857971111487
Marcus Dixon,2011,DI,NYJ,16,0.18749217869759582,255,11,2,2.4051553096337663,-0.40515530963376634,106.02225934375478
Chad Greenway,2011,LB,MIN,16,0.18717030165262652,86,12,2,2.3951052856525994,-0.3951052856525994,35.906563488112965
Brandon Mebane,2011,DI,SEA,16,0.2023177082255808,346,14,1,2.3936126710904535,-1.3936126710904535,144.55137382038234
Corey Liuget,2011,DI,SD,15,0.20347783450612886,201,11,1,2.385959116142817,-1.3859591161428169,84.24285170692283
Daryl Smith,2011,LB,JAX,15,0.17259372155874014,83,13,4,2.376194230017841,1.6238057699821589,34.9298045384854
Curtis Lofton,2011,LB,ATL,16,0.18166857785590879,76,12,1,2.3755556987563593,-1.3755556987563593,31.99251444189972
Allen Bailey,2011,DI,KC,15,0.2104264860378483,215,11,1,2.367202949210236,-1.367202949210236,90.82448975138777
Paul Posluszny,2011,LB,JAX,14,0.16976945851372538,72,13,3,2.3640971771904766,0.6359028228095234,30.45560085037017
O'Brien Schofield,2011,ED,ARZ,16,0.19401265021865716,171,13,5,2.345627080727602,2.654372919272398,72.90161398842507
Jameel McClain,2011,LB,BLT,15,0.20669511213894845,64,11,1,2.322557675708672,-1.3225576757086719,27.555828072373686
Akeem Ayers,2011,LB,TEN,15,0,98,13,2,2.321826997227295,-0.32182699722729513,42.20814045018458
Sean Lissemore,2011,DI,DAL,16,0.17071107608251243,157,13,2,2.3214175585590415,-0.3214175585590415,67.63109007302141
Leger Douzable,2011,DI,JAX,16,0.173760949327691,184,14,1,2.3155956950046503,-1.3155956950046503,79.46119454140309
Jamaal Anderson,2011,ED,IND,15,0.18892515642234978,176,12,3,2.300978937109636,0.6990210628903641,76.48918343471739
Jerod Mayo,2011,LB,NE,13,0.19262507516166674,60,11,1,2.2823827377568584,-1.2823827377568584,26.288316594511407
Isaac Sopoaga,2011,DI,SF,15,0.1934207786811417,190,12,0,2.206163143933081,-2.206163143933081,86.12237065173419
Gerard Warren,2011,DI,NE,12,0.19194138559346668,160,12,1,2.1875378971082373,-1.1875378971082373,73.14159000925567
Ryan McBean,2011,DI,DEN,16,0.20408792945858256,344,10,4,2.174512580841049,1.825487419158951,158.1963714677379
Ray Lewis,2011,LB,BLT,12,0.20647569411179845,73,10,2,2.134387237971842,-0.13438723797184204,34.20185367551521
Brian Price,2011,DI,TB,15,0.18235359646191926,255,11,3,2.131505477389093,0.8684945226109071,119.63375309377699
Kevin Burnett,2011,LB,MIA,16,0.17472297329202507,89,12,3,2.1252439567194776,0.8747560432805224,41.877545266558585
William Hayes,2011,ED,TEN,10,0,171,13,2,2.117259261038712,-0.1172592610387122,80.76479019206586
Domata Peko Sr.,2011,DI,CIN,16,0,277,10,3,2.0987118076100395,0.9012881923899605,131.98572524135207
Cameron Heyward,2011,DI,PIT,15,0.1857411367675359,96,11,1,2.0936536446943776,-1.0936536446943776,45.85285643749048
Brendon Ayanbadejo,2011,LB,BLT,16,0.20670334659037745,80,9,2,2.0879021955958827,-0.08790219559588275,38.315971010877824
Peria Jerry,2011,DI,ATL,16,0.18720427752642618,210,12,0,2.0782010226900884,-2.0782010226900884,101.04893497173312
Shaun Ellis,2011,ED,NE,14,0.1825021180651866,180,11,1,2.0592154346692277,-1.0592154346692277,87.41193221918203
Albert Haynesworth,2011,DI,NE,6,0.19531195127784287,81,10,0,2.019718485820181,-2.019718485820181,40.1045990164847
Jason Hunter,2011,ED,DEN,16,0.19182057634895824,176,10,1,1.9931930687955046,-0.9931930687955046,88.30052780905845
Tyler Brayton,2011,ED,IND,16,0.19267912306125706,259,11,2,1.9806100733594751,0.019389926640524857,130.76778891702236
Jurrell Casey,2011,DI,TEN,16,0,287,12,3,1.9772030843411816,1.0227969156588184,145.15453787875842
Larry Foote,2011,LB,PIT,14,0.19552701333365577,74,10,2,1.9608371194090681,0.03916288059093187,37.73898365525698
Rocky Bernard,2011,DI,NYG,16,0.20326900632256573,188,9,0,1.9600028014082334,-1.9600028014082334,95.91823025197961
Joe Mays,2011,LB,DEN,15,0.1958131829588022,76,10,0,1.9512124958469355,-1.9512124958469355,38.950140059969094
K.J. Wright,2011,LB,SEA,10,0.21091325482390724,29,8,2,1.9496828902839132,0.05031710971608683,14.874213721892495
Patrick Willis,2011,LB,SF,12,0.17461327123203402,58,11,2,1.9304168356601783,0.0695831643398217,30.04532437169961
Kenyon Coleman,2011,DI,DAL,16,0.17793160004752395,186,11,1,1.9277524361119651,-0.9277524361119651,96.48541820812774
Andre Neblett,2011,DI,CAR,12,0.20596092828027968,177,10,3,1.9204082138892653,1.0795917861107347,92.16790405282353
Terrance Knighton,2011,DI,JAX,13,0.17180703725285584,254,11,0,1.9040915733757022,-1.9040915733757022,133.39694558371036
Mike Devito,2011,DI,NYJ,12,0.18283205590927468,176,10,1,1.9031854306646288,-0.9031854306646288,92.47653810513746
Kellen Heard,2011,DI,BUF,15,0.1914400643660975,108,9,2,1.892453048363418,0.1075469516365819,57.06878703986751
Sione Pouha,2011,DI,NYJ,16,0.17820349123508972,231,12,1,1.8727996767180486,-0.8727996767180486,123.34474576843769
Brian Rolle,2011,LB,PHI,13,0.1977886355705534,36,8,1,1.8597240972563138,-0.8597240972563138,19.357710131901545
Scott Shanle,2011,LB,NO,16,0.1840641787117996,152,9,1,1.8492412513684275,-0.8492412513684275,82.19587351705512
David Hawthorne,2011,LB,SEA,14,0.19101361895560623,62,8,2,1.8381202336960234,0.1618797663039766,33.730111264447984
Stephen Paea,2011,DI,CHI,11,0.1884708013275252,190,9,2,1.8344369295765393,0.16556307042346075,103.5740160572648
Gerald McCoy,2011,DI,TB,6,0.1969201311641348,132,10,1,1.8241490918836456,-0.8241490918836456,72.36250621581303
Nick Fairley,2011,DI,DET,10,0.18970997562894412,121,10,1,1.8037741080282517,-0.8037741080282517,67.08157050345288
Stephen Tulloch,2011,LB,DET,15,0.2010473133833606,84,10,3,1.8009686355448227,1.1990313644551773,46.6415673999723
Erin Henderson,2011,LB,MIN,15,0.19806287104039338,53,8,2,1.7984316354406205,0.20156836455937954,29.470122163979205
Ricky Jean Francois,2011,DI,SF,14,0.22029275612755614,159,8,0,1.7834806694113157,-1.7834806694113157,89.15151295274879
Fred Robbins,2011,DI,SL,15,0.17571717787720809,216,10,1,1.778625741019736,-0.7786257410197359,121.4420746413808
JoLonn Dunbar,2011,LB,NO,15,0.18694028992068537,137,10,1,1.7699889919277016,-0.7699889919277016,77.40161132346523
